"Continent","EPPO","EU","Country","Af","Am","As","Aw","BSh","BSk","BWh","BWk","Cfa","Cfb","Cfc","Csa","Csb","Csc","Cwa","Cwb","Cwc","Dfa","Dfb","Dfc","Dfd","Dsa","Dsb","Dsc","Dsd","Dwa","Dwb","Dwc","Dwd","EF","ET","State.eppo"
"Oceania",NA,NA,"Australia (Victoria)",0,0,0,0,0,0.302567237163814,0,0,0.0495110024449878,0.579462102689487,0,0,0.0684596577017115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Victoria"
"Oceania",NA,NA,"Australia (Western Australia)",0,0,0,0.0482541814186302,0.264741789769259,0.0675436454645342,0.556006592601636,0.00210596996703699,0,0.00277743865217922,0,0.0323220607984373,0.0261872787205469,0,6.10426077402027e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western Australia"
"North America",NA,NA,"Bahamas, The",0,0,0.0350877192982456,0.964912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bahamas"
"South America",NA,NA,"Brazil (Acre)",0.0517906336088154,0.490358126721763,0,0.457851239669421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Acre"
"South America",NA,NA,"Brazil (Alagoas)",0,0.019047619047619,0.876190476190476,0,0.104761904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alagoas"
"South America",NA,NA,"Brazil (Amapa)",0,0.94740099009901,0.0525990099009901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amapa"
"South America",NA,NA,"Brazil (Amazonas)",0.655640002187107,0.321450051943791,0,0.0226365574935754,0,0,0,0,0,0.000273388375526273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Amazonas"
"South America",NA,NA,"Brazil (Bahia)",0.070230607966457,0.019916142557652,0.0236597783767595,0.395477687930518,0.487571129080563,0,0.000299490865528601,0,0.00179694519317161,0.000598981731057203,0,0,0,0,0.000449236298292902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bahia"
"South America",NA,NA,"Brazil (Ceara)",0,0,0.335263462651998,0.52518818760857,0.139548349739433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ceara"
"South America",NA,NA,"Brazil (Distrito Federal)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Distrito Federal"
"South America",NA,NA,"Brazil (Espirito Santo)",0,0.0678571428571429,0,0.821428571428571,0,0,0,0,0.0660714285714286,0,0,0,0,0,0.0375,0.00714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Espirito Santo"
"South America",NA,NA,"Brazil (Goias)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goias"
"South America",NA,NA,"Brazil (Litigated Zone)",0,0.483870967741935,0,0.516129032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Litigated Zone"
"South America",NA,NA,"Brazil (Maranhao)",0,0.04750656167979,0.0850393700787402,0.86745406824147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maranhao"
"South America",NA,NA,"Brazil (Mato Grosso do Sul)",0.00545578540577404,0.129802227779041,0,0.835189815867243,0,0,0,0,0.0295521709479427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mato Grosso do Sul"
"South America",NA,NA,"Brazil (Mato Grosso)",0,0.0346895470061814,0,0.965310452993819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mato Grosso"
"South America",NA,NA,"Brazil (Minas Gerais)",0,0,0,0.786021953591774,0.0286230373766847,0,0,0,0.000833680700291788,0.00319577601778519,0,0,0,0,0.154230929553981,0.0270946227594831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Minas Gerais"
"South America",NA,NA,"Brazil (Para)",0.142400666851903,0.587107529869408,0,0.270491803278689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Para"
"South America",NA,NA,"Brazil (Paraiba)",0,0,0.352850539291217,0.392912172573189,0.254237288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Paraiba"
"South America",NA,NA,"Brazil (Parana)",0.0101443620756925,0.0156067108856808,0,0.0405774483027702,0,0,0,0,0.846273897776044,0.0873975809598127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Parana"
"South America",NA,NA,"Brazil (Pernambuco)",0,0.0357766143106457,0.324607329842932,0.114310645724258,0.525305410122164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pernambuco"
"South America",NA,NA,"Brazil (Piaui)",0,0,0.0114516672280229,0.642977433479286,0.345570899292691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Piaui"
"South America",NA,NA,"Brazil (Rio de Janeiro)",0,0.0496323529411765,0,0.729779411764706,0,0,0,0,0.0716911764705882,0.0275735294117647,0,0,0,0,0.0900735294117647,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rio de Janeiro"
"South America",NA,NA,"Brazil (Rio Grande do Norte)",0,0,0.360065466448445,0.268412438625205,0.37152209492635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rio Grande do Norte"
"South America",NA,NA,"Brazil (Rio Grande do Sul)",0,0,0,0,0,0,0,0,0.945115257958288,0.0548847420417124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rio Grande do Sul"
"South America",NA,NA,"Brazil (Rondonia)",0,0.287825475017593,0,0.712174524982407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rondonia"
"South America",NA,NA,"Brazil (Roraima)",0.45572025845686,0.437856328392246,0,0.105663245914101,0,0,0,0,0,0.000760167236792094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roraima"
"South America",NA,NA,"Brazil (Santa Catarina)",0.00814995925020375,0,0,0,0,0,0,0,0.729421352893236,0.262428687856561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Santa Catarina"
"South America",NA,NA,"Brazil (Sao Paulo)",0.00453367875647668,0.0417746113989637,0,0.617227979274611,0,0,0,0,0.285621761658031,0.0365932642487047,0,0,0,0,0.0113341968911917,0.00291450777202073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sao Paulo"
"South America",NA,NA,"Brazil (Sergipe)",0,0.015748031496063,0.889763779527559,0,0.094488188976378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sergipe"
"South America",NA,NA,"Brazil (Tocantins)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tocantins"
"Asia",NA,NA,"Brunei",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brunei"
"North America",NA,NA,"Canada (Alberta)",0,0,0,0,0,0.0677776951119708,0,0,0,0,0,0,0,0,0,0,0,0,0.248567814894725,0.646454876869281,0,0,0,0,0,0,0,0,0,0,0.0371996131240235,"Alberta"
"North America",NA,NA,"Canada (British Columbia)",0,0,0,0,0,0.00207028346958276,0,0,0,0.0725660898184521,0.0227200339738826,0,0.0124747850090243,5.3084191527763e-05,0,0,0,0,0.100116785221361,0.500583926106805,0,0,0.00913048094277524,0.103779594436777,0,0,0,0,0,5.3084191527763e-05,0.176451852638284,"British Columbia"
"North America",NA,NA,"Canada (Manitoba)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339780786589297,0.660219213410703,0,0,0,0,0,0,0,0,0,0,0,"Manitoba"
"North America",NA,NA,"Canada (New Brunswick)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"New Brunswick"
"North America",NA,NA,"Canada (Newfoundland)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203077331211036,0.680328956094973,0,0,0,0,0,0,0,0,0,0,0.116593712693991,"Newfoundland"
"North America",NA,NA,"Canada (Northwest Territories)",0,0,0,0,0,0.000350527138889638,0,0,0,0,0,0,0,0,0,0,0,0,0.000620163399573975,0.474236255291612,0,0,0,0.212176773532505,0,0,0,0,0,0,0.31261628063742,"Northwest Territories"
"North America",NA,NA,"Canada (Nova Scotia)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Nova Scotia"
"North America",NA,NA,"Canada (Nunavut)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86332377043555e-05,0.160080163621639,0,0,0,5.49065901634844e-05,0,0,0,0,0,0.0630053122125983,0.776790984337895,"Nunavut"
"North America",NA,NA,"Canada (Ontario)",0,0,0,0,0,0,0,0,0.000223601095645369,0,0,0,0,0,0,0,0,0.00296271451730113,0.649393482028062,0.347420202358992,0,0,0,0,0,0,0,0,0,0,0,"Ontario"
"North America",NA,NA,"Canada (Prince Edward Island)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Prince Edward Island"
"North America",NA,NA,"Canada (Quebec)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227203260315843,0.629037187977585,0,0,0,0,0,0,0,0,0,0,0.143759551706572,"Quebec"
"North America",NA,NA,"Canada (Saskatchewan)",0,0,0,0,0,0.0545025560361777,0,0,0,0,0,0,0,0,0,0,0,0,0.456783326779394,0.48863546991742,0,0,0,0,0,0,7.86472670074715e-05,0,0,0,0,"Saskatchewan"
"North America",NA,NA,"Canada (Yukon Territory)",0,0,0,0,0,0.002531245056162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485761746559089,0,0,0,0.280335389969941,0,0,0,0,0,0.00482518588830881,0.226546432526499,"Yukon Territory"
"Asia",NA,NA,"China (Anhui)",0,0,0,0,0,0,0,0,0.742154811715481,0,0,0,0,0,0.257845188284519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Anhui"
"Asia",NA,NA,"China (Beijing)",0,0,0,0,0,0.61328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296875,0.08984375,0,0,0,0,"Beijing"
"Asia",NA,NA,"China (Chongqing)",0,0,0,0,0,0,0,0,0.597449908925319,0.0300546448087432,0,0,0,0,0.333333333333333,0.0391621129326047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chongqing"
"Asia",NA,NA,"China (Fujian)",0,0,0,0,0,0,0,0,0.999358151476252,0.000641848523748395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fujian"
"Asia",NA,NA,"China (Gansu)",0,0,0,0,0,0.212811771038938,0,0.442311143010946,0,0,0,0,0,0,0.041629284048089,0.0330163287277947,0,0,0,0,0,0,0,0,0,0.013278306118787,0.113942221424726,0.0825408218194868,0,0.00071774627669119,0.0597523775345415,"Gansu"
"Asia",NA,NA,"China (Guangdong)",0,0,0,0.00448430493273543,0,0,0,0,0.554708520179372,0,0,0,0,0,0.440807174887892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guangdong"
"Asia",NA,NA,"China (Guangxi)",0,0,0,0,0,0,0,0,0.484411666107945,0.00335232986925913,0,0,0,0,0.509889373114314,0.00234663090848139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guangxi"
"Asia",NA,NA,"China (Guizhou)",0,0,0,0,0,0,0,0,0.544181977252843,0.0218722659667542,0,0,0,0,0.257217847769029,0.176727909011374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guizhou"
"Asia",NA,NA,"China (Hainan)",0,0.282296650717703,0,0.641148325358852,0,0,0,0,0,0,0,0,0,0,0.076555023923445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hainan"
"Asia",NA,NA,"China (Hebei)",0,0,0,0,0,0.507112375533428,0,0,0,0,0,0,0,0,0.00284495021337127,0,0,0,0,0,0,0,0,0,0,0.201635846372688,0.283783783783784,0.00462304409672831,0,0,0,"Hebei"
"Asia",NA,NA,"China (Heilongjiang)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102788127971219,0,0,0,0,0,0,0.278041886162148,0.56353591160221,0.15739432095593,0,0,0,"Heilongjiang"
"Asia",NA,NA,"China (Henan)",0,0,0,0,0,0.13685578172369,0,0,0.135989605889996,0,0,0,0,0,0.697271546123863,0.0164573408401906,0,0,0,0,0,0,0,0,0,0.00173235166738848,0.0116933737548722,0,0,0,0,"Henan"
"Asia",NA,NA,"China (Hong Kong)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hong Kong"
"Asia",NA,NA,"China (Hubei)",0,0,0,0,0,0,0,0,0.729944400317712,0.0242255758538523,0,0,0,0,0.22438443208896,0.0214455917394758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hubei"
"Asia",NA,NA,"China (Hunan)",0,0,0,0,0,0,0,0,0.969960188201231,0.00506695620702135,0,0,0,0,0.0249728555917481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hunan"
"Asia",NA,NA,"China (Jiangsu)",0,0,0,0,0,0,0,0,0.597633136094675,0,0,0,0,0,0.402366863905325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jiangsu"
"Asia",NA,NA,"China (Jiangxi)",0,0,0,0,0,0,0,0,0.998185941043084,0.0018140589569161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jiangxi"
"Asia",NA,NA,"China (Jilin)",0,0,0,0,0,0.105847762169226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48186867036916,0.392682130022868,0.0196014374387455,0,0,0,"Jilin"
"Asia",NA,NA,"China (Liaoning)",0,0,0,0,0,0.0192813321647677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.851007887817704,0.129710780017528,0,0,0,0,"Liaoning"
"Asia",NA,NA,"China (Nei Mongol)",0,0,0,0,0,0.367727418836387,0,0.293742633665488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230365370191793,0.187988856744884,0.127504553734062,0,0,0,"Nei Mongol"
"Asia",NA,NA,"China (Ningxia)",0,0,0,0,0,0.502652519893899,0,0.363395225464191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127320954907162,0.00663129973474801,0,0,0,"Ningxia"
"Asia",NA,NA,"China (Qinghai)",0,0,0,0,0,0.0594579118152319,0,0.215690017178851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248138957816377,0.0867531971750334,0,0.000190876121397213,0.635426608131323,"Qinghai"
"Asia",NA,NA,"China (Shaanxi)",0,0,0,0,0,0.393572909467865,0,0,0,0,0,0,0,0,0.337595024187975,0.117138908085695,0,0,0,0,0,0,0,0,0,0.073255010366275,0.0736005528680028,0.00483759502418798,0,0,0,"Shaanxi"
"Asia",NA,NA,"China (Shandong)",0,0,0,0,0,0.122359154929577,0,0,0,0,0,0,0,0,0.869718309859155,0.000440140845070423,0,0,0,0,0,0,0,0,0,0.00748239436619718,0,0,0,0,0,"Shandong"
"Asia",NA,NA,"China (Shanghai)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shanghai"
"Asia",NA,NA,"China (Shanxi)",0,0,0,0,0,0.42393686979395,0,0,0,0,0,0,0,0,0.0434020166593599,0,0,0,0,0,0,0,0,0,0,0.133713283647523,0.394125383603683,0.00482244629548444,0,0,0,"Shanxi"
"Asia",NA,NA,"China (Sichuan)",0,0,0,0,0.002313743637205,0.020360944007404,0,0.000462748727441,0.0401048897115533,0.001388246182323,0,0,0,0,0.317137127872898,0.225358630263767,0.00586148388091933,0,0,0,0,0,0,0,0,0,0.045812124016659,0.148542341508561,0,0,0.192657720191269,"Sichuan"
"Asia",NA,NA,"China (Tianjin)",0,0,0,0,0,0.656626506024096,0,0,0,0,0,0,0,0,0.156626506024096,0,0,0,0,0,0,0,0,0,0,0.186746987951807,0,0,0,0,0,"Tianjin"
"Asia",NA,NA,"China (Xinjiang)",0,0,0,0,0,0.144637117574699,0,0.650926550533709,0,0,0,0,0,0,0,0,0,0.000396809650410698,0.0132137613586762,0.0273798658783382,0,0,0,0,0,0,0.000595214475616047,0.00769810721796754,0,0.000555533510574977,0.154597039800008,"Xinjiang"
"Asia",NA,NA,"China (Xizang)",0,0,0,0,0.000128691847371469,0.0546940351328743,6.43459236857345e-05,0.0342320314008108,0,0.000257383694742938,0,0,0,0,0.000193037771057204,0.0158290972266907,0.00128691847371469,0,0.00302425841322952,0.0118396499581751,0,0,0,0,0,0,0.00855800785020269,0.0759925358728525,0,0.00315295026060099,0.790747056173991,"Xizang"
"Asia",NA,NA,"China (Yunnan)",0,0,0,0.00304012971220105,0.0143899473044183,0.007701661937576,0,0,0.00425618159708148,0.00344548034049453,0,0,0,0,0.359140656668018,0.56708552898257,0.012363194162951,0,0,0,0,0,0,0,0,0,0.000202675314146737,0.00324280502634779,0,0,0.0251317389541954,"Yunnan"
"Asia",NA,NA,"China (Zhejiang)",0,0,0,0,0,0,0,0,0.998490566037736,0.00150943396226415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zhejiang"
"Africa",NA,NA,"Congo (Democratic Republic of the)",0.225446758233643,0.156808447792054,0.000110766504209127,0.572108994240142,0.000369221680697091,0,0,0,0,0.00668291242061734,0,0,0,0,0.0280977699010486,0.0103382070595185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69221680697091e-05,"Congo, Democratic republic of the"
"Africa",NA,NA,"Congo (Republic of the)",0.0844544095665172,0.274040857000498,0.0378674638764325,0.603637269556552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Congo"
"Africa",NA,NA,"Cote d'Ivoire",0,0.0170439414114514,0,0.982956058588549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cote d'Ivoire"
"Asia",NA,NA,"East Timor",0,0.00543478260869565,0,0.978260869565217,0,0,0,0,0,0,0,0,0,0,0,0.016304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Timor"
"South America",NA,NA,"Falkland Islands (Islas Malvinas)",0,0,0,0,0,0,0,0,0,0,0.563451776649746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436548223350254,"Falkland Islands"
"Africa",NA,NA,"Gambia, The",0,0,0.252252252252252,0,0.747747747747748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gambia"
"Asia",NA,NA,"Gaza Strip",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gaza Strip"
"Asia",NA,NA,"India (Andaman and Nicobar Islands)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andaman and Nicobar Islands"
"Asia",NA,NA,"India (Andhra Pradesh)",0,0,0,0.722388059701493,0.274925373134328,0,0,0,0,0,0,0,0,0,0.0026865671641791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Andhra Pradesh"
"Asia",NA,NA,"India (Arunachal Pradesh)",0,0,0,0,0.00188323917137476,0.00470809792843691,0,0,0,0,0,0,0,0,0.473634651600753,0.430320150659134,0.0338983050847458,0,0,0,0,0,0,0,0,0,0,0.012241054613936,0,0,0.0433145009416196,"Arunachal Pradesh"
"Asia",NA,NA,"India (Assam)",0,0.00870406189555126,0,0.097678916827853,0,0,0,0,0,0,0,0,0,0,0.889748549323017,0.00386847195357834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Assam"
"Asia",NA,NA,"India (Bihar)",0,0,0,0,0,0,0,0,0,0,0,0.0191029900332226,0,0,0.980897009966777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bihar"
"Asia",NA,NA,"India (Chandigarh)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chandigarh"
"Asia",NA,NA,"India (Dadra and Nagar Haveli)",0,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dadra and Nagar Haveli"
"Asia",NA,NA,"India (Delhi)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delhi"
"Asia",NA,NA,"India (Goa)",0,0.978723404255319,0,0.0212765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goa"
"Asia",NA,NA,"India (Gujarat)",0,0.00131291028446389,0.024945295404814,0.207002188183807,0.655579868708972,0,0.108533916849015,0,0,0,0,0,0,0,0.00262582056892779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Gujarat"
"Asia",NA,NA,"India (Haryana)",0,0,0,0,0.831615120274914,0,0.070446735395189,0,0,0,0,0,0,0,0.0979381443298969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Haryana"
"Asia",NA,NA,"India (Himachal Pradesh)",0,0,0,0,0,0.00932090545938748,0,0,0,0.0226364846870839,0,0,0,0,0.336884154460719,0.219707057256991,0.0066577896138482,0,0.0359520639147803,0.0865512649800266,0,0,0,0,0,0,0.018641810918775,0.0599201065246338,0,0,0.203728362183755,"Himachal Pradesh"
"Asia",NA,NA,"India (Jammu & Kashmir)",0,0,0,0,0,0.0561189993238675,0,0.0250169033130494,0.0601757944557133,0.0878972278566599,0,0,0,0,0.106152805949966,0.0243407707910751,0,0,0.0736984448951995,0.230561189993239,0,0,0,0.00540906017579446,0,0,0.000676132521974307,0.00338066260987153,0,0,0.32657200811359,"Jammu & Kashmir"
"Asia",NA,NA,"India (Jharkhand)",0,0,0,0.21592039800995,0,0,0,0,0,0,0,0.222885572139303,0,0,0.561194029850746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jharkhand"
