"Continent","EPPO","EU","Country","Af","Am","As","Aw","BSh","BSk","BWh","BWk","Cfa","Cfb","Cfc","Csa","Csb","Csc","Cwa","Cwb","Cwc","Dfa","Dfb","Dfc","Dfd","Dsa","Dsb","Dsc","Dsd","Dwa","Dwb","Dwc","Dwd","EF","ET","State.eppo"
"Asia",NA,NA,"India (Karnataka)",0,0.138218516893374,0,0.347082053532251,0.514699429574375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Karnataka"
"Asia",NA,NA,"India (Kerala)",0,0.765765765765766,0,0.227477477477477,0,0,0,0,0,0,0,0,0,0,0,0.00675675675675676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kerala"
"Asia",NA,NA,"India (Madhya Pradesh)",0,0,0.229852339441381,0.287849137164206,0.102294965308664,0,0,0,0,0,0,0.325031133250311,0,0,0.0549724248354385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madhya Pradesh"
"Asia",NA,NA,"India (Maharashtra)",0,0.111309675772275,0.0936941536890477,0.521572632116416,0.273423538422262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maharashtra"
"Asia",NA,NA,"India (Manipur)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.612903225806452,0.387096774193548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Manipur"
"Asia",NA,NA,"India (Meghalaya)",0,0.00359712230215827,0,0,0,0,0,0,0,0,0,0,0,0,0.762589928057554,0.233812949640288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Meghalaya"
"Asia",NA,NA,"India (Mizoram)",0,0.185873605947955,0,0,0,0,0,0,0,0,0,0,0,0,0.613382899628253,0.200743494423792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mizoram"
"Asia",NA,NA,"India (Nagaland)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572139303482587,0.427860696517413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nagaland"
"Asia",NA,NA,"India (Orissa)",0,0,0,0.942596566523605,0,0,0,0,0,0,0,0,0,0,0.0574034334763949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Orissa"
"Asia",NA,NA,"India (Pondicherry)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pondicherry"
"Asia",NA,NA,"India (Punjab)",0,0,0,0,0.658718330849478,0,0.0760059612518629,0,0,0,0,0,0,0,0.265275707898659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Punjab"
"Asia",NA,NA,"India (Rajasthan)",0,0,0.000449337227589306,0.0116827679173219,0.400584138395866,0,0.551112109638283,0,0,0,0,0.0294315884070995,0,0,0.00674005841383959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rajasthan"
"Asia",NA,NA,"India (Sikkim)",0,0,0,0,0,0.0208333333333333,0,0.0104166666666667,0,0,0,0,0,0,0.145833333333333,0.302083333333333,0.0208333333333333,0,0,0,0,0,0,0,0,0,0.0208333333333333,0.03125,0,0.0416666666666667,0.40625,"Sikkim"
"Asia",NA,NA,"India (Tamil Nadu)",0,0.00907911802853437,0.0635538261997406,0.862516212710765,0.0544747081712062,0,0,0,0,0,0,0,0,0,0,0.0103761348897536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tamil Nadu"
"Asia",NA,NA,"India (Tripura)",0,0.380165289256198,0,0.12396694214876,0,0,0,0,0,0,0,0,0,0,0.495867768595041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tripura"
"Asia",NA,NA,"India (Uttar Pradesh)",0,0,0,0,0.309038828771483,0,0,0,0,0,0,0.183959261616805,0,0,0.507001909611712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Uttar Pradesh"
"Asia",NA,NA,"India (Uttaranchal)",0,0,0,0,0,0.00423131170662906,0,0.00282087447108604,0,0,0,0,0,0,0.526093088857546,0.248236953455571,0.00846262341325811,0,0,0.00564174894217207,0,0,0,0,0,0,0.00846262341325811,0.0380818053596615,0,0.00141043723554302,0.156558533145275,"Uttaranchal"
"Asia",NA,NA,"India (West Bengal)",0,0.0482497634815516,0,0.802270577105014,0,0,0,0,0,0,0,0,0,0,0.141911069063387,0.0075685903500473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Bengal"
"Asia",NA,NA,"Indonesia (Irian Jaya)",0.880505795574289,0.0429926238145416,0,0,0,0,0,0,0,0.076290832455216,0.000210748155953635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Irian Jaya"
"Asia",NA,NA,"Indonesia (Java)",0.346227013316424,0.544071020925809,0,0.0944831959416614,0,0,0,0,0,0.0133164235890932,0,0,0,0,0,0.00190234622701332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Java"
"Asia",NA,NA,"Indonesia (Kalimantan)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kalimantan"
"Asia",NA,NA,"Indonesia (Maluku)",0.875641025641026,0.0371794871794872,0,0.0782051282051282,0,0,0,0,0,0.00897435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maluku"
"Asia",NA,NA,"Indonesia (Nusa Tenggara)",0.0160642570281124,0.191432396251673,0,0.77376171352075,0.00133868808567604,0,0,0,0,0.00133868808567604,0,0,0,0,0,0.0160642570281124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Nusa Tenggara"
"Asia",NA,NA,"Indonesia (Sulawesi)",0.78090692124105,0.142243436754177,0.000954653937947494,0.0367541766109785,0,0,0,0,0,0.0391408114558473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sulawesi"
"Asia",NA,NA,"Indonesia (Sumatra)",0.988018433179723,0.00497695852534562,0,0,0,0,0,0,0,0.00700460829493088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sumatra"
"Asia",NA,NA,"Japan (Hokkaido)",0,0,0,0,0,0,0,0,0.00941176470588235,0.00627450980392157,0,0,0,0,0,0,0,0.00705882352941176,0.87921568627451,0.0980392156862745,0,0,0,0,0,0,0,0,0,0,0,"Hokkaido"
"Asia",NA,NA,"Japan (Honshu)",0,0,0,0,0,0,0,0,0.764355846474264,0.0755727462064862,0,0,0,0,0,0,0,0.00327283546563523,0.1520380839036,0.00476048795001488,0,0,0,0,0,0,0,0,0,0,0,"Honshu"
"Asia",NA,NA,"Japan (Kyushu)",0,0,0,0,0,0,0,0,0.960893854748603,0.0391061452513966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kyushu"
"Asia",NA,NA,"Japan (Shikoku)",0,0,0,0,0,0,0,0,0.900383141762452,0.0996168582375479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shikoku"
"Asia",NA,NA,"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0.00161812297734628,0,0,0,0,0,0.00485436893203883,0,0,0.0221143473570658,0.0323624595469256,0,0,0,0,0,0,0.402912621359223,0.414778856526429,0.121359223300971,0,0,0,"Korea, Democratic People's Republic of"
"Asia",NA,NA,"Korea, Republic of",0,0,0,0,0,0,0,0,0.187227866473149,0.00725689404934688,0,0,0,0,0.38388969521045,0.000725689404934688,0,0.0188679245283019,0.0370101596516691,0,0,0,0,0,0,0.271407837445573,0.0936139332365747,0,0,0,0,"Korea, Republic of"
"Asia",NA,NA,"Malaysia (Sabah)",0.989498249708285,0,0,0,0,0,0,0,0,0.0105017502917153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sabah"
"Asia",NA,NA,"Malaysia (Sarawak)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sarawak"
"Asia",NA,NA,"Malaysia (West)",0.962914769030579,0.037085230969421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West"
"Asia",NA,NA,"Myanmar (Burma)",0,0.211773238244893,0,0.305693218904871,0.040976671098755,0,0,0,0,0,0,0,0,0,0.335428502357065,0.102018614770942,0.00132962649582981,0,0,0,0,0,0,0,0,0,0,0.000120875135984528,0,0,0.00265925299165962,"Burma"
"Central America & Caribbean",NA,NA,"Netherlands Antilles",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Netherlands Antilles"
"Central America & Caribbean",NA,NA,"Puerto Rico",0.614035087719298,0.289473684210526,0,0.0964912280701754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Puerto Rico"
"South America",NA,NA,"South Georgia and the South Sandwich Is",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675675675675676,0.932432432432432,"South Georgia and the South Sandwich Is"
"North America",NA,NA,"St. Pierre and Miquelon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"St. Pierre and Miquelon"
"x",NA,NA,"Svalbard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131241084165478,0.986875891583452,"Svalbard"
"Africa",NA,NA,"Tanzania, United Republic of",0.000381024957134692,0.0074299866641265,0.00733473042484283,0.737092779577062,0.112402362354734,0,0,0,0.00161935606782244,0.00647742427128977,0.000190512478567346,0,0,0,0.053915031434559,0.0729662792912936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000190512478567346,"Tanzania"
"North America",NA,NA,"United States (Alabama)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alabama"
"North America",NA,NA,"United States (Alaska)",0,0,0,0,0,0.0128324018145818,0,0,0,0.00972455450011278,0.0124313892578761,0,0,5.01265695882102e-05,0,0,0,0,0.00263164490338104,0.509636833003333,0,0,0.000526328980676207,0.156319707260834,0,0,0.000626582119852628,0.016441514824933,0,0.00218050577708715,0.276598410987744,"Alaska"
"North America",NA,NA,"United States (Arizona)",0,0,0,0,0.0766432209556148,0.457191365510551,0.259519767159835,0.0599078341013825,0.00388066941547417,0.019645888915838,0,0.0812515158864904,0.0400194033470774,0,0,0,0,0,0.000485083676934271,0,0,0,0.00145525103080281,0,0,0,0,0,0,0,0,"Arizona"
"North America",NA,NA,"United States (Arkansas)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arkansas"
"North America",NA,NA,"United States (California)",0,0,0,0,0.0245222391341113,0.123456790123457,0.140199560290884,0.0554709961102655,0,0,0,0.180957212920683,0.451209200067648,0.00676475562320311,0,0,0,0,0,0,0,0,0.00321325892102148,0.0109927278877051,0,0,0,0,0,0,0.00321325892102148,"California"
"North America",NA,NA,"United States (Colorado)",0,0,0,0,0,0.524754901960784,0,0,0.00514705882352941,0.0178921568627451,0,0.00294117647058824,0,0,0,0,0,0.00122549019607843,0.220833333333333,0.191176470588235,0,0.000735294117647059,0.00122549019607843,0,0,0,0,0,0,0,0.0340686274509804,"Colorado"
"North America",NA,NA,"United States (Connecticut)",0,0,0,0,0,0,0,0,0.774193548387097,0.0376344086021505,0,0,0,0,0,0,0,0.032258064516129,0.155913978494624,0,0,0,0,0,0,0,0,0,0,0,0,"Connecticut"
"North America",NA,NA,"United States (Delaware)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Delaware"
"North America",NA,NA,"United States (District of Columbia)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"District of Columbia"
"North America",NA,NA,"United States (Florida)",0.0149793388429752,0.0588842975206612,0,0.121900826446281,0,0,0,0,0.804235537190083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Florida"
"North America",NA,NA,"United States (Georgia)",0,0,0,0,0,0,0,0,0.999526739233318,0.000473260766682442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Georgia"
"North America",NA,NA,"United States (Guantanamo Bay)",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guantanamo Bay"
"North America",NA,NA,"United States (Hawaii)",0.214285714285714,0,0.174603174603175,0,0.0555555555555556,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555556,"Hawaii"
"North America",NA,NA,"United States (Idaho)",0,0,0,0,0,0.271892047085846,0,0.00229687051392478,0.00488084984209015,0.0275624461670973,0,0.0488084984209015,0.114556416881998,0,0,0,0,0.000574217628481194,0.251220212460523,0.0473729543496985,0,0,0.194946884869365,0.0358886017800746,0,0,0,0,0,0,0,"Idaho"
"North America",NA,NA,"United States (Illinois)",0,0,0,0,0,0,0,0,0.526057906458797,0,0,0,0,0,0,0,0,0.473942093541203,0,0,0,0,0,0,0,0,0,0,0,0,0,"Illinois"
"North America",NA,NA,"United States (Indiana)",0,0,0,0,0,0,0,0,0.669777458722182,0,0,0,0,0,0,0,0,0.330222541277818,0,0,0,0,0,0,0,0,0,0,0,0,0,"Indiana"
"North America",NA,NA,"United States (Iowa)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985035211267606,0.0149647887323944,0,0,0,0,0,0,0,0,0,0,0,0,"Iowa"
"North America",NA,NA,"United States (Kansas)",0,0,0,0,0,0.179080824088748,0,0,0.820919175911252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kansas"
"North America",NA,NA,"United States (Kentucky)",0,0,0,0,0,0,0,0,0.99735274652548,0.00264725347452019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Kentucky"
"North America",NA,NA,"United States (Louisiana)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Louisiana"
"North America",NA,NA,"United States (Maine)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998554913294798,0.00144508670520231,0,0,0,0,0,0,0,0,0,0,0,"Maine"
"North America",NA,NA,"United States (Maryland)",0,0,0,0,0,0,0,0,0.921052631578947,0.0789473684210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Maryland"
"North America",NA,NA,"United States (Massachusetts)",0,0,0,0,0,0,0,0,0.396969696969697,0.00606060606060606,0,0,0,0,0,0,0,0.166666666666667,0.43030303030303,0,0,0,0,0,0,0,0,0,0,0,0,"Massachusetts"
"North America",NA,NA,"United States (Michigan)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155419222903885,0.844580777096115,0,0,0,0,0,0,0,0,0,0,0,0,"Michigan"
"North America",NA,NA,"United States (Minnesota)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262159934047815,0.726573234405056,0,0,0,0,0,0,0,0.0112668315471283,0,0,0,0,"Minnesota"
"North America",NA,NA,"United States (Mississippi)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mississippi"
"North America",NA,NA,"United States (Missouri)",0,0,0,0,0,0,0,0,0.886671686746988,0,0,0,0,0,0,0,0,0.113328313253012,0,0,0,0,0,0,0,0,0,0,0,0,0,"Missouri"
"North America",NA,NA,"United States (Montana)",0,0,0,0,0,0.668763424363302,0,0,0,0.00352868978214176,0,0,0.00122737035900583,0,0,0,0,0.00184105553850875,0.229057993249463,0.0733353789505983,0,0,0.0158023933722001,0.00260816201288739,0,0,0.00245474071801166,0,0,0,0.00138079165388156,"Montana"
"North America",NA,NA,"United States (Nebraska)",0,0,0,0,0,0.183963789201423,0,0,0.178144196572907,0,0,0,0,0,0.00614290333010023,0,0,0.505657937277724,0.00226317491108956,0,0,0,0,0,0,0.123827998706757,0,0,0,0,0,"Nebraska"
"North America",NA,NA,"United States (Nevada)",0,0,0,0,0,0.497233748271093,0.0437989857076994,0.2860765329645,0,0.00553250345781466,0,0.0106039649608114,0.029045643153527,0,0,0,0,0,0.0590133702166897,0.00276625172890733,0,0,0.062010142923006,0.00391885661595205,0,0,0,0,0,0,0,"Nevada"
"North America",NA,NA,"United States (New Hampshire)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129198966408269,0.961240310077519,0.0258397932816537,0,0,0,0,0,0,0,0,0,0,0,"New Hampshire"
"North America",NA,NA,"United States (New Jersey)",0,0,0,0,0,0,0,0,0.986254295532646,0.00687285223367698,0,0,0,0,0,0,0,0,0.00687285223367698,0,0,0,0,0,0,0,0,0,0,0,0,"New Jersey"
"North America",NA,NA,"United States (New Mexico)",0,0,0,0,0.00199468085106383,0.719193262411348,0.00310283687943262,0.0658244680851064,0.00598404255319149,0.137632978723404,0,0.000443262411347518,0,0,0,0,0,0,0.0549645390070922,0.0108599290780142,0,0,0,0,0,0,0,0,0,0,0,"New Mexico"
"North America",NA,NA,"United States (New York)",0,0,0,0,0,0,0,0,0.0807265388496468,0.00201816347124117,0,0,0,0,0,0,0,0.0489404641775984,0.867305751765893,0.00100908173562059,0,0,0,0,0,0,0,0,0,0,0,"New York"
"North America",NA,NA,"United States (North Carolina)",0,0,0,0,0,0,0,0,0.900215749730313,0.0997842502696872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Carolina"
"North America",NA,NA,"United States (North Dakota)",0,0,0,0,0,0.119872813990461,0,0,0,0,0,0,0,0,0,0,0,0.0101748807631161,0.838473767885533,0,0,0,0,0,0,0,0.0314785373608903,0,0,0,0,"North Dakota"
"North America",NA,NA,"United States (Ohio)",0,0,0,0,0,0,0,0,0.658536585365854,0.0707317073170732,0,0,0,0,0,0,0,0.229878048780488,0.0408536585365854,0,0,0,0,0,0,0,0,0,0,0,0,"Ohio"
"North America",NA,NA,"United States (Oklahoma)",0,0,0,0,0,0.072552783109405,0,0,0.927447216890595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Oklahoma"
"North America",NA,NA,"United States (Oregon)",0,0,0,0,0,0.281592039800995,0,0,0.00199004975124378,0.0186567164179104,0,0.0216417910447761,0.558955223880597,0,0,0,0,0,0.00447761194029851,0,0,0,0.102985074626866,0.00970149253731343,0,0,0,0,0,0,0,"Oregon"
"North America",NA,NA,"United States (Pennsylvania)",0,0,0,0,0,0,0,0,0.447887323943662,0.125633802816901,0,0,0,0,0,0,0,0.00732394366197183,0.419154929577465,0,0,0,0,0,0,0,0,0,0,0,0,"Pennsylvania"
"North America",NA,NA,"United States (Rhode Island)",0,0,0,0,0,0,0,0,0.952380952380952,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rhode Island"
"North America",NA,NA,"United States (South Carolina)",0,0,0,0,0,0,0,0,0.999119718309859,0.000880281690140845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Carolina"
"North America",NA,NA,"United States (South Dakota)",0,0,0,0,0,0.245253657018363,0,0,0,0,0,0,0,0,0,0,0,0.610021786492375,0.120136943666355,0.000933706816059757,0,0,0,0,0,0.0236539060068472,0,0,0,0,0,"South Dakota"
"North America",NA,NA,"United States (Tennessee)",0,0,0,0,0,0,0,0,0.977707006369427,0.0222929936305732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tennessee"
"North America",NA,NA,"United States (Texas)",0,0,0,0,0.137046576518566,0.169242326679545,0.0488302210774844,0.0139514917364241,0.63092938398798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Texas"
"North America",NA,NA,"United States (Utah)",0,0,0,0,0,0.566760037348273,0,0.0821661998132586,0.0248988484282602,0.0121381886087768,0,0.0121381886087768,0.0186741363211951,0,0,0,0,0.0065359477124183,0.195767195767196,0.0532212885154062,0,0.00155617802676626,0.0211640211640212,0,0,0,0,0,0,0,0.00497976968565204,"Utah"
"North America",NA,NA,"United States (Vermont)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127551020408163,0.987244897959184,0,0,0,0,0,0,0,0,0,0,0,0,"Vermont"
"North America",NA,NA,"United States (Virginia)",0,0,0,0,0,0,0,0,0.904761904761905,0.0952380952380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Virginia"
"North America",NA,NA,"United States (Washington)",0,0,0,0,0,0.180060020006669,0,0.00433477825941981,0.00300100033344448,0.0676892297432477,0.0110036678892964,0.0526842280760253,0.438146048682894,0.00400133377792598,0,0,0,0,0.0283427809269757,0.0106702234078026,0,0,0.127709236412137,0.0653551183727909,0,0,0,0,0,0,0.00700233411137046,"Washington"
"North America",NA,NA,"United States (West Virginia)",0,0,0,0,0,0,0,0,0.746794871794872,0.252136752136752,0,0,0,0,0,0,0,0,0.00106837606837607,0,0,0,0,0,0,0,0,0,0,0,0,"West Virginia"
"North America",NA,NA,"United States (Wisconsin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169620253164557,0.830379746835443,0,0,0,0,0,0,0,0,0,0,0,0,"Wisconsin"
"North America",NA,NA,"United States (Wyoming)",0,0,0,0,0,0.584803921568627,0,0.0350490196078431,0,0,0,0,0,0,0,0,0,0.00122549019607843,0.222058823529412,0.151225490196078,0,0,0,0,0,0,0,0,0,0,0.00563725490196078,"Wyoming"
"Asia",NA,NA,"West Bank",0,0,0,0,0.231884057971014,0,0.0289855072463768,0,0,0,0,0.739130434782609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"West Bank"
"Africa",NA,NA,"Western Sahara",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Western Sahara"
