"ADM0_NAME","ADM0_CODE","EPPO_ADM","Shape_Area"
"Anguilla",9,"Anguilla",0.001726
"Indonesia",116,"Indonesia",153.794891
"Japan",126,"Japan-Japan",38.1809703
"Malaysia",153,"Malaysia",26.8571264
"India",115,"India-Andhra Pradesh",1.6118757
"India",115,"India-Telangana",1.3786483
"Indonesia",116,"Indonesia-Kalimantan",11.9682752
"Malaysia",153,"Malaysia-Sarawak",10.0814367
"Malaysia",153,"Malaysia-Sabah",6.0329622
"Malaysia",153,"Malaysia-West",1.5589054
"United Kingdom",256,"United Kingdom-England",17.3011176
"United Kingdom",256,"United Kingdom-Northern Ireland",1.9693834
"United Kingdom",256,"United Kingdom-Scotland",11.5929283
"United Kingdom",256,"United Kingdom-Wales",2.7599952
"Indonesia",116,"Indonesia-Irian Jaya",7.8890247
"Indonesia",116,"Indonesia-Java",0.4641311
"Indonesia",116,"Indonesia-Maluku",3.04973
"Indonesia",116,"Indonesia-Nusa Tenggara",0.1892989
"Indonesia",116,"Indonesia-Sulawesi",4.9668406
"Indonesia",116,"Indonesia-Sumatra",0.2290858
"Japan",126,"Japan-Hokkaido",8.7420511
"Japan",126,"Japan-Honshu",0.5049235
"Japan",126,"Japan-Kyushu",0.4772132
"Japan",126,"Japan-Ryukyu Archipelago",0.2011937
"Japan",126,"Japan-Shikoku",0.5485329
"Russia",204,"Russia-Central Russia",19.7174327
"Russia",204,"Russia-Eastern Siberia",2.5168585
"Russia",204,"Russia-Far East",48.807413
"Russia",204,"Russia-Northern Russia",55.1915427
"Russia",204,"Russia-Southern Russia",0.9035465
"Russia",204,"Russia-Western Siberia",11.7620192
"Mozambique",170,"Mozambique",67.0589393
"Mauritius",160,"Mauritius",0.1739921
"Malawi",152,"Malawi",9.9055668
"Mayotte",161,"Mayotte",0.0314987
"Rwanda",205,"Rwanda",2.0638524
"Somalia",226,"Somalia",51.7666118
"Zambia",270,"Zambia",62.7442808
"Kenya",133,"Kenya",47.3457704
"Madagascar",150,"Madagascar",50.7177603
"Reunion",206,"Reunion",0.2177527
"South Sudan",74,"South Sudan",51.5991664
"Seychelles",220,"Seychelles",0.0408918
"Tanzania",257,"Tanzania",76.8602655
"Uganda",253,"Uganda",19.6296736
"Zimbabwe",271,"Zimbabwe",33.5306895
"Ilemi triangle",61013,"Ilemi triangle",0.2590982
"Ethiopia",79,"Ethiopia",92.8692584
"Eritrea",77,"Eritrea",10.1679578
"Djibouti",70,"Djibouti",1.797112
"Comoros",58,"Comoros",0.1370478
"Burundi",43,"Burundi",2.1856517
"Gabon",89,"Gabon",21.4566844
"Equatorial Guinea",76,"Equatorial Guinea",2.1945653
"Chad",50,"Chad",106.6902005
"Sao Tome & Principe",214,"Sao Tome & Principe",0.0805058
"Congo",59,"Congo",27.6957881
"Congo, Democratic republic of the",68,"Congo, Democratic republic of the",189.9981073
"Cameroon",45,"Cameroon",38.0226767
"Central African Republic",49,"Central African Republic",50.680325
"Angola",8,"Angola",103.7558552
"Morocco",169,"Morocco",39.4713558
"Hala'ib triangle",40760,"Hala'ib triangle",1.561432
"Libya",145,"Libya",147.6465751
"Ma'tan al-Sarra",40762,"Ma'tan al-Sarra",0.1739189
"Sudan",6,"Sudan",155.8888017
"Tunisia",248,"Tunisia",15.1682325
"Western Sahara",268,"Western Sahara",23.9705798
"Egypt",40765,"Egypt",89.0791134
"Algeria",4,"Algeria",212.6930968
"Abyei",102,"Abyei",0.8189485
"Namibia",172,"Namibia",72.245525
"Eswatini",235,"Eswatini",1.5662385
"Lesotho",142,"Lesotho",2.8356674
"South Africa",227,"South Africa",113.1316266
"Botswana",35,"Botswana",50.6723842
"Saint Helena",207,"Saint Helena",0.0367684
"Togo",243,"Togo",4.6632373
"Sierra Leone",221,"Sierra Leone",5.9370449
"Senegal",217,"Senegal",16.4429069
"Nigeria",182,"Nigeria",74.9245897
"Niger",181,"Niger",100.679977
"Mauritania",159,"Mauritania",89.90863
"Mali",155,"Mali",106.5771976
"Liberia",144,"Liberia",7.8568664
"Guinea-Bissau",105,"Guinea-Bissau",2.5520957
"Gambia",90,"Gambia",0.9350799
"Guinea",106,"Guinea",20.0708618
"Ghana",94,"Ghana",19.5958913
"Cape Verde",47,"Cape Verde",0.3424116
NA,66,"Cote d'Ivoire",26.3759875
"Burkina Faso",42,"Burkina Faso",22.7119697
"Benin",29,"Benin",9.4972047
"Dominica",71,"Dominica",0.0632262
"Dominican Republic",72,"Dominican Republic",4.12448
"Martinique",158,"Martinique",0.0925914
"Cayman Islands",48,"Cayman Islands",0.0230982
"Netherlands Antilles",176,"Netherlands Antilles",0.0657528
"Antigua and Barbuda",11,"Antigua and Barbuda",0.038453
"Cuba",63,"Cuba",9.6723845
"Grenada",99,"Grenada",0.0264331
"Jamaica",123,"Jamaica",0.9362473
"St Kitts-Nevis",208,"St Kitts-Nevis",0.0223027
"Montserrat",168,"Montserrat",0.0085776
"Turks and Caicos islands",251,"Turks and Caicos islands",0.0462392
"Trinidad and Tobago",246,"Trinidad and Tobago",0.42477
"Bahamas",20,"Bahamas",1.058404
"Saint Lucia",209,"Saint Lucia",0.0504101
"St Vincent and the Grenadines",211,"St Vincent and the Grenadines",0.0355705
"Virgin Islands (British)",39,"Virgin Islands (British)",0.0131923
"Barbados",24,"Barbados",0.0361045
"Guadeloupe",100,"Guadeloupe",0.1434396
"Haiti",108,"Haiti",2.3177114
"Puerto Rico",200,"Puerto Rico",0.7634177
"Virgin Islands (US)",258,"Virgin Islands (US)",0.030054
"Aruba",14,"Aruba",0.0149497
"Panama",191,"Panama",6.1471143
"El Salvador",75,"El Salvador",1.7325491
"Nicaragua",180,"Nicaragua",10.6915017
"Mexico",162,"Mexico",173.46298
"Honduras",111,"Honduras",9.4148736
"Guatemala",103,"Guatemala",9.1958673
"Costa Rica",61,"Costa Rica",4.2089128
"Belize",28,"Belize",1.8488781
"Saint Pierre et Miquelon",210,"Saint Pierre et Miquelon",0.0275412
"Kingman Reef",134,"Kingman Reef",0.0267864
"Greenland",98,"Greenland",662.8384843
"Bermuda",30,"Bermuda",0.0060515
"Colombia",57,"Colombia",92.8064334
"Guyana",107,"Guyana",17.2679845
"Ecuador",73,"Ecuador",20.8300036
"French Guiana",86,"French Guiana",6.7832463
"Paraguay",194,"Paraguay",35.2573789
"Suriname",233,"Suriname",11.8198666
"Uruguay",260,"Uruguay",17.1211522
"Venezuela",263,"Venezuela",74.724458
"Falkland Islands (Malvinas)",81,"Falkland Islands (Islas Malvinas)",1.5723961
"Peru",195,"Peru",106.4847727
"South Georgia and the South Sandwich Islands",228,"South Georgia and the South Sandwich Islands",0.5393838
"Chile",51,"Chile",78.7461465
"Bolivia",33,"Bolivia",92.0060611
"Argentina",12,"Argentina",278.2891966
"Heard Island and McDonald Islands",109,"Heard Island and McDonald Islands",0.0553124
"French Southern and Antarctic Territories",88,"French Southern and Antarctic Territories",0.9483642
"Antarctica",10,"Antarctica",6041.9657836
"Turkmenistan",250,"Turkmenistan",57.9088355
"Uzbekistan",261,"Uzbekistan",48.6957499
"Tajikistan",239,"Tajikistan",14.6719043
"Kyrgyzstan",138,"Kyrgyzstan",21.4710303
"Kazakhstan",132,"Kazakhstan",343.064396
"Mongolia",167,"Mongolia",184.6392273
"Taiwan",147296,"Taiwan",3.199821
"Republic of Korea",202,"Korea, Republic",9.9542209
"Dem People's Rep of Korea",67,"Korea Dem. People's Republic",12.9458063
"China",33364,"China-Xianggang (Hong Kong)",0.094754
"China/India",52,"China/India",0.3364503
"Aksai Chin",2,"Aksai Chin",3.0289502
"Myanmar",171,"Myanmar",58.1128363
"Cambodia",44,"Cambodia",15.1016265
"Vietnam",264,"Vietnam",27.8335091
"Laos",139,"Laos",19.7232206
"Thailand",240,"Thailand",43.4036363
"Brunei Darussalam",40,"Brunei Darussalam",0.4806937
"Philippines",196,"Philippines",24.6011352
"Singapore",222,"Singapore",0.0482709
"East Timor",242,"East Timor",1.2239721
"Nepal",175,"Nepal",13.5597472
"Pakistan",188,"Pakistan",73.3751334
"Iran",117,"Iran",161.6660224
"India",40781,"India-Jammu & Kashmir",18.2758739
"Sri Lanka",231,"Sri Lanka",5.4232817
"Bhutan",31,"Bhutan",3.4374009
"Bangladesh",23,"Bangladesh",12.3941298
"Arunachal Pradesh",15,"Arunachal Pradesh",6.2426764
"Afghanistan",1,"Afghanistan",62.5548857
"Oman",187,"Oman",26.7321984
"Kuwait",137,"Kuwait",1.6164887
"West Bank",267,"West Bank",0.0075986
"West Bank",267,"West Bank",0.5515279
"Lebanon",141,"Lebanon",0.988214
"Qatar",201,"Qatar",1.0351174
"Saudi Arabia",215,"Saudi Arabia",171.3545386
"Turkey",249,"Turkey",81.3293435
"Yemen",269,"Yemen",38.2885227
"Gaza Strip",91,"Gaza Strip",0.0343743
"Iraq",118,"Iraq",42.1032063
"Jordan",130,"Jordan",8.4344576
"Syria",238,"Syria",18.5832438
"Israel",121,"Israel",1.9643387
"Georgia",92,"Georgia",7.6048279
"Cyprus",64,"Cyprus",0.913838
"Bahrain",21,"Bahrain",0.0607156
"Azerbaijan",19,"Azerbaijan",17.45512
"Armenia",13,"Armenia",3.1378314
"United Arab Emirates",255,"United Arab Emirates",6.3132212
"Moldova, Republic of",165,"Moldova",4.0127479
"Hungary",113,"Hungary",11.0478721
"Poland",198,"Poland",40.9483735
"Romania",203,"Romania",27.5842585
"Ukraine",254,"Ukraine",73.8425611
"Belarus",26,"Belarus",28.1405066
"Czech Republic",65,"Czech Republic",9.8348219
"Kuril islands",136,"Kuril islands",0.5674513
"Slovakia",223,"Slovakia",5.9957871
"Bulgaria",41,"Bulgaria",12.2416448
"Isle of Man",120,"Isle of Man",0.0788958
"Norway",186,"Norway",60.6113704
"Guernsey",104,"Guernsey",0.0098617
"Sweden",236,"Sweden",79.0945637
"Faroe Islands",82,"Faroe Islands",0.2402995
"Lithuania",147,"Lithuania",9.1929351
"Latvia",140,"Latvia",9.503453
"Svalbard and Jan Mayen Islands",234,"Svalbard and Jan Mayen Islands",26.2761068
"Ireland",119,"Ireland",9.3835461
"Iceland",114,"Iceland",19.4944912
"Jersey",128,"Jersey",0.0148112
"Finland",84,"Finland",62.9126727
"Estonia",78,"Estonia",7.0311062
"Denmark",69,"Denmark",6.3980189
"Madeira Islands",151,"Madeira Islands",0.0772396
"The former Yugoslav Republic of Macedonia",241,"Macedonia",2.745841
"Montenegro",2647,"Montenegro",1.5156363
"Croatia",62,"Croatia",6.462588
"Malta",156,"Malta",0.0315581
"San Marino",213,"San Marino",0.0067312
"Slovenia",224,"Slovenia",2.3653457
"Greece",97,"Greece",13.7972438
"Portugal",199,"Portugal",9.3206026
"Serbia",2648,"Serbia",9.9347311
"Bosnia and Herzegovina",34,"Bosnia and Herzegovina",5.7557704
"Azores Islands",74578,"Azores Islands",0.239397
"Andorra",7,"Andorra",0.0520217
"Albania",3,"Albania",3.0763647
"Netherlands",177,"Netherlands",4.6327649
"Luxembourg",148,"Luxembourg",0.327136
"Liechtenstein",146,"Liechtenstein",0.0179005
"France",85,"France",64.4312553
"Germany",93,"Germany",45.8756543
"Switzerland",237,"Switzerland",4.8622631
"Belgium",27,"Belgium",3.8976387
"Austria",18,"Austria",10.0407879
"New Zealand",179,"New Zealand",29.3423191
"Christmas Island",54,"Christmas Island",0.0112142
"Papua New Guinea",192,"Papua New Guinea",37.8055901
"Vanuatu",262,"Vanuatu",1.0345012
"Solomon Islands",225,"Solomon Islands",2.3236893
"New Caledonia",178,"New Caledonia",1.6169396
"Fiji",83,"Fiji",1.5560658
"Guam",101,"Guam",0.0453975
"Northern Mariana Islands",185,"Northern Mariana Islands",0.0401673
"Palau",189,"Palau",0.0369293
"Micronesia (Federated States of)",163,"Micronesia (Federated States of)",0.0605957
"Kiribati",135,"Kiribati",0.0829544
"Samoa",212,"Samoa",0.2369549
"Tonga",245,"Tonga",0.0603955
"Cook Islands",60,"Cook Islands",0.0208339
"Pitcairn",197,"Pitcairn",0.004358
"Wallis and Futuna",266,"Wallis and Futuna",0.0118327
"American Samoa",5,"American Samoa",0.0167469
"Niue",183,"Niue",0.0226084
"French Polynesia",87,"French Polynesia",0.3349042
"United States of America",259,"United States of America-Alabama",12.8892338
"United States of America",259,"United States of America-Alaska",279.8835937
"United States of America",259,"United States of America-Arizona",28.9274535
"United States of America",259,"United States of America-Arkansas",13.5853783
"United States of America",259,"United States of America-California",41.6303932
"United States of America",259,"United States of America-Colorado",28.0395078
"United States of America",259,"United States of America-Connecticut",1.3902579
"United States of America",259,"United States of America-Delaware",0.5308297
"United States of America",259,"United States of America-District of Columbia",0.0183792
"United States of America",259,"United States of America-Florida",13.7109568
"United States of America",259,"United States of America-Georgia",14.5844505
"United States of America",259,"United States of America-Hawaii",1.4426193
"United States of America",259,"United States of America-Idaho",24.4578129
"United States of America",259,"United States of America-Illinois",15.4080815
"United States of America",259,"United States of America-Indiana",9.8734582
"United States of America",259,"United States of America-Iowa",15.8575816
"United States of America",259,"United States of America-Kansas",22.0047163
"United States of America",259,"United States of America-Kentucky",10.6681531
"United States of America",259,"United States of America-Louisiana",11.1723936
"United States of America",259,"United States of America-Maine",9.6766245
"United States of America",259,"United States of America-Maryland",2.7147675
"United States of America",259,"United States of America-Massachusetts",2.2876394
"United States of America",259,"United States of America-Michigan",17.0204707
"United States of America",259,"United States of America-Minnesota",25.5159939
"United States of America",259,"United States of America-Mississippi",11.8887587
"United States of America",259,"United States of America-Missouri",18.6149967
"United States of America",259,"United States of America-Montana",45.0568544
"United States of America",259,"United States of America-Nebraska",21.6138431
"United States of America",259,"United States of America-Nevada",29.9403588
"United States of America",259,"United States of America-New Hampshire",2.6838123
"United States of America",259,"United States of America-New Jersey",2.0531449
"United States of America",259,"United States of America-New Mexico",30.898747
"United States of America",259,"United States of America-New York",13.8760487
"United States of America",259,"United States of America-North Carolina",12.8076453
"United States of America",259,"United States of America-North Dakota",21.8071507
"United States of America",259,"United States of America-Ohio",11.3191312
"United States of America",259,"United States of America-Oklahoma",18.0050392
"United States of America",259,"United States of America-Oregon",28.1566544
"United States of America",259,"United States of America-Pennsylvania",12.5328695
"United States of America",259,"United States of America-Rhode Island",0.304661
"United States of America",259,"United States of America-South Carolina",7.8534128
"United States of America",259,"United States of America-South Dakota",22.5784681
"United States of America",259,"United States of America-Tennessee",10.8895452
"United States of America",259,"United States of America-Texas",65.1713348
"United States of America",259,"United States of America-Utah",22.9748903
"United States of America",259,"United States of America-Vermont",2.7784481
"United States of America",259,"United States of America-Virginia",10.5604867
"United States of America",259,"United States of America-Washington",20.8451918
"United States of America",259,"United States of America-West Virginia",6.4938701
"United States of America",259,"United States of America-Wisconsin",16.4844035
"United States of America",259,"United States of America-Wyoming",27.9717046
"Canada",46,"Canada-Alberta",93.6215279
"Canada",46,"Canada-British Columbia",132.4606851
"Canada",46,"Canada-Manitoba",91.1822448
"Canada",46,"Canada-New Brunswick",8.5686765
"Canada",46,"Canada-Newfoundland",54.3491885
"Canada",46,"Canada-Northwest Territories",271.1676667
"Canada",46,"Canada-Nova Scotia",6.3424376
"Canada",46,"Canada-Nunavut",520.4302765
"Canada",46,"Canada-Ontario",125.3504651
"Canada",46,"Canada-Prince Edward Island",0.6712749
"Canada",46,"Canada-Québec",204.3124144
"Canada",46,"Canada-Saskatchewan",90.4661571
"Canada",46,"Canada-Yukon Territory",87.5588814
"Brazil",37,"Brazil-Acre",12.5582663
"Brazil",37,"Brazil-Alagoas",2.2899179
"Brazil",37,"Brazil-Amapa",11.4220834
"Brazil",37,"Brazil-Amazonas",128.0197066
"Brazil",37,"Brazil-Bahia",46.867029
"Brazil",37,"Brazil-Ceara",12.0058035
"Brazil",37,"Brazil-Distrito Federal",0.4893963
"Brazil",37,"Brazil-Espirito Santo",3.9607492
"Brazil",37,"Brazil-Goias",28.7329183
"Brazil",37,"Brazil-Maranhao",26.8016634
"Brazil",37,"Brazil-Mato Grosso",75.3203796
"Brazil",37,"Brazil-Mato Grosso do Sul",30.8990219
"Brazil",37,"Brazil-Minas Gerais",50.1978403
"Brazil",37,"Brazil-Para",101.0086466
"Brazil",37,"Brazil-Paraiba",4.6135201
"Brazil",37,"Brazil-Parana",17.7096001
"Brazil",37,"Brazil-Pernambuco",8.0852829
"Brazil",37,"Brazil-Piaui",20.6999387
"Brazil",37,"Brazil-Rio de Janeiro",3.8309727
"Brazil",37,"Brazil-Rio Grande Do Norte",4.3268054
"Brazil",37,"Brazil-Rio Grande do Sul",25.3690014
"Brazil",37,"Brazil-Rondonia",19.6732923
"Brazil",37,"Brazil-Roraima",18.193075
"Brazil",37,"Brazil-Santa Catarina",8.6620889
"Brazil",37,"Brazil-Sao Paulo",21.7351811
"Brazil",37,"Brazil-Sergipe",1.8137095
"Brazil",37,"Brazil-Tocantins",22.8890538
"China",147295,"China-Anhui",13.3501226
"China",147295,"China-Beijing",1.7380813
"China",147295,"China-Chongqing",7.6748687
"China",147295,"China-Fujian",11.0237961
"China",147295,"China-Gansu",41.53235
"China",147295,"China-Guangdong",15.6595675
"China",147295,"China-Guangxi",20.9861887
"China",147295,"China-Guizhou",15.8803421
"China",147295,"China-Hainan",2.9043246
"China",147295,"China-Hebei",19.6979753
"China",147295,"China-Heilongjiang",53.9231663
"China",147295,"China-Henan",16.2064518
"China",147295,"China-Hubei",17.5672075
"China",147295,"China-Hunan",19.2898995
"China",147295,"China-Jiangsu",9.4818074
"China",147295,"China-Jiangxi",15.3617486
"China",147295,"China-Jilin",21.4006429
"China",147295,"China-Liaoning",15.793947
"China",147295,"China-Nei Mongol",129.6226687
"China",147295,"China-Ningxia",5.3099513
"China",147295,"China-Qinghai",71.1926863
"China",147295,"China-Shaanxi",20.3470231
"China",147295,"China-Shandong",15.5566908
"China",147295,"China-Shanghai",0.5933347
"China",147295,"China-Shanxi",15.8182689
"China",147295,"China-Sichuan",45.5315571
"China",147295,"China-Tianjin",1.2603461
"China",147295,"China-Xinjiang",172.6420068
"China",147295,"China-Xizang",107.145217
"China",147295,"China-Yunnan",34.2923627
"China",147295,"China-Zhejiang",9.4994197
"India",115,"India-Andaman and Nicobar",0.6229344
"India",115,"India-Assam",7.0370857
"India",115,"India-Delhi",0.1386351
"India",115,"India-Goa",0.309065
"India",115,"India-Gujarat",14.8837107
"India",115,"India-Haryana",4.0845185
"India",115,"India-Himachal Pradesh",5.2062953
"India",115,"India-Karnataka",16.0664216
"India",115,"India-Kerala",3.1258959
"India",115,"India-Maharashtra",26.4257456
"India",115,"India-Manipur",1.9925646
"India",115,"India-Meghalaya",2.0275815
"India",115,"India-Mizoram",1.8701116
"India",115,"India-Nagaland",1.4865209
"India",115,"India-Odisha",13.479183
"India",115,"India-Punjab",4.7146918
"India",115,"India-Rajasthan",30.9981803
"India",115,"India-Sikkim",0.6540429
"India",115,"India-Tamil Nadu",10.7787236
"India",115,"India-Tripura",0.9344156
"India",115,"India-West Bengal",7.589259
"India",115,"India-Arunachal Pradesh",1.3896143
"India",115,"India-Bihar",8.4781767
"India",115,"India-Chandigarh",0.0111255
"India",115,"India-Chhattisgarh",11.7900867
"India",115,"India-Dadra and Nagar Haveli",0.0424781
"India",115,"India-Daman and Diu",0.0483535
"India",115,"India-Jharkand",7.0842924
"India",115,"India-Madhya Pradesh",27.2469186
"India",115,"India-Puducherry",0.0454795
"India",115,"India-Uttar Pradesh",21.8848125
"India",115,"India-Uttarakhand",4.8846343
"Australia",17,"Australia-Australian Capital Territory",0.2342085
"Australia",17,"Australia-New South Wales",76.6100106
"Australia",17,"Australia-Northern Territory",116.228446
"Australia",17,"Australia-Other Territories",0.0067068
"Australia",17,"Australia-Queensland",152.2767732
"Australia",17,"Australia-South Australia",92.2154797
"Australia",17,"Australia-Tasmania",7.3847574
"Australia",17,"Australia-Victoria",22.989274
"Australia",17,"Australia-Western Australia",227.6182069
"Spain-Islas Baleares",229,"Spain-Islas Baleares",0.5248864
"Spain",229,"Spain",8.885996
"Spain",229,"Islas Canarias",0.6869259
"France",85,"Corse",64.4312553
"Italy",122,"Sardinia",33.2250714
"Italy",122,"Sicily",33.2250714
"Italy",122,"Italy",33.2250714
"Italy",122,"Isola d'Elba",33.2250714
"Italy",122,"Pantelleria",33.2250714
