"Continent","Country","State","Status",""
"Africa","Libya","","Absent, invalid record","view..."
"America","Canada","","Present, restricted distribution","view..."
"America","Canada","Alberta","Present, no details","view..."
"America","Canada","British Columbia","Present, restricted distribution","view..."
"America","Canada","Manitoba","Present, no details","view..."
"America","Canada","New Brunswick","Present, no details","view..."
"America","Canada","Nova Scotia","Present, no details","view..."
"America","Canada","Ontario","Present, no details","view..."
"America","Canada","Prince Edward Island","Present, no details","view..."
"America","Canada","Québec","Present, no details","view..."
"America","Canada","Saskatchewan","Present, no details","view..."
"America","Costa Rica","","Absent, pest no longer present","view..."
"America","Cuba","","Present, no details","view..."
"America","Guatemala","","Present, no details","view..."
"America","Mexico","","Present, widespread","view..."
"America","United States of America","","Present, widespread","view..."
"America","United States of America","Alabama","Present, no details","view..."
"America","United States of America","Arizona","Present, no details","view..."
"America","United States of America","Arkansas","Present, no details","view..."
"America","United States of America","Colorado","Present, no details","view..."
"America","United States of America","Connecticut","Present, no details","view..."
"America","United States of America","Delaware","Present, no details","view..."
"America","United States of America","Florida","Present, no details","view..."
"America","United States of America","Georgia","Present, no details","view..."
"America","United States of America","Idaho","Present, no details","view..."
"America","United States of America","Illinois","Present, no details","view..."
"America","United States of America","Indiana","Present, no details","view..."
"America","United States of America","Iowa","Present, no details","view..."
"America","United States of America","Kansas","Present, no details","view..."
"America","United States of America","Kentucky","Present, no details","view..."
"America","United States of America","Louisiana","Present, no details","view..."
"America","United States of America","Maine","Present, no details","view..."
"America","United States of America","Maryland","Present, no details","view..."
"America","United States of America","Massachusetts","Present, no details","view..."
"America","United States of America","Michigan","Present, no details","view..."
"America","United States of America","Minnesota","Present, no details","view..."
"America","United States of America","Mississippi","Present, no details","view..."
"America","United States of America","Missouri","Present, no details","view..."
"America","United States of America","Montana","Present, no details","view..."
"America","United States of America","Nebraska","Present, no details","view..."
"America","United States of America","New Hampshire","Present, no details","view..."
"America","United States of America","New Jersey","Present, no details","view..."
"America","United States of America","New Mexico","Present, no details","view..."
"America","United States of America","New York","Present, no details","view..."
"America","United States of America","North Carolina","Present, no details","view..."
"America","United States of America","North Dakota","Present, no details","view..."
"America","United States of America","Ohio","Present, no details","view..."
"America","United States of America","Oklahoma","Present, no details","view..."
"America","United States of America","Oregon","Present, no details","view..."
"America","United States of America","Pennsylvania","Present, no details","view..."
"America","United States of America","Rhode Island","Present, no details","view..."
"America","United States of America","South Carolina","Present, no details","view..."
"America","United States of America","South Dakota","Present, no details","view..."
"America","United States of America","Tennessee","Present, no details","view..."
"America","United States of America","Texas","Present, no details","view..."
"America","United States of America","Utah","Present, no details","view..."
"America","United States of America","Virginia","Present, no details","view..."
"America","United States of America","Washington","Present, no details","view..."
"America","United States of America","West Virginia","Present, no details","view..."
"America","United States of America","Wisconsin","Present, no details","view..."
"America","United States of America","Wyoming","Present, no details","view..."
"Asia","China","","Present, restricted distribution","view..."
"Asia","China","Heilongjiang","Present, restricted distribution","view..."
"Asia","China","Jilin","Present, restricted distribution","view..."
"Asia","China","Xinjiang","Present, no details","view..."
"Asia","China","Zhejiang","Absent, invalid record","view..."
"Asia","Iran","","Present, no details","view..."
"Asia","Iraq","","Present, restricted distribution","view..."
"Asia","Japan","","Absent, intercepted only","view..."
"Asia","Kazakhstan","","Present, restricted distribution","view..."
"Asia","Kyrgyzstan","","Present, no details","view..."
"Asia","Tajikistan","","Present, restricted distribution","view..."
"Asia","Turkmenistan","","Present, no details","view..."
"Asia","Uzbekistan","","Present, restricted distribution","view..."
"Europe","Albania","","Present, no details","view..."
"Europe","Andorra","","Present, no details","view..."
"Europe","Armenia","","Present, no details","view..."
"Europe","Austria","","Present, widespread","view..."
"Europe","Azerbaijan","","Present, no details","view..."
"Europe","Belarus","","Present, widespread","view..."
"Europe","Belgium","","Present, widespread","view..."
"Europe","Bosnia and Herzegovina","","Present, no details","view..."
"Europe","Bulgaria","","Present, widespread","view..."
"Europe","Croatia","","Present, widespread","view..."
"Europe","Cyprus","","Absent, confirmed by survey","view..."
"Europe","Czech Republic","","Present, widespread","view..."
"Europe","Denmark","","Absent, pest eradicated","view..."
"Europe","Estonia","","Present, widespread","view..."
"Europe","Finland","","Absent, pest eradicated","view..."
"Europe","France","","Present, widespread","view..."
"Europe","France","Corse","Present, no details","view..."
"Europe","Georgia","","Present, no details","view..."
"Europe","Germany","","Present, widespread","view..."
"Europe","Greece","","Present, restricted distribution","view..."
"Europe","Guernsey","","Absent, confirmed by survey","view..."
"Europe","Hungary","","Present, widespread","view..."
"Europe","Ireland","","Absent, intercepted only","view..."
"Europe","Italy","","Present, widespread","view..."
"Europe","Italy","Sardegna","Absent, invalid record","view..."
"Europe","Italy","Sicilia","Present, no details","view..."
"Europe","Latvia","","Present, no details","view..."
"Europe","Lithuania","","Present, widespread","view..."
"Europe","Luxembourg","","Present, restricted distribution","view..."
"Europe","Malta","","Absent, no pest record","view..."
"Europe","Moldova","","Present, restricted distribution","view..."
"Europe","Netherlands","","Present, no details","view..."
"Europe","North Macedonia","","Present, no details","view..."
"Europe","Norway","","Absent, intercepted only","view..."
"Europe","Poland","","Present, widespread","view..."
"Europe","Portugal","","Present, widespread","view..."
"Europe","Portugal","Azores","Absent, confirmed by survey","view..."
"Europe","Portugal","Madeira","Absent, confirmed by survey","view..."
"Europe","Romania","","Present, widespread","view..."
"Europe","Russia","","Present, restricted distribution","view..."
"Europe","Russia","Central Russia","Present, no details","view..."
"Europe","Russia","Eastern Siberia","Present, no details","view..."
"Europe","Russia","Far East","Present, no details","view..."
"Europe","Russia","Northern Russia","Present, no details","view..."
"Europe","Russia","Southern Russia","Present, no details","view..."
"Europe","Russia","Western Siberia","Present, no details","view..."
"Europe","Serbia","","Present, widespread","view..."
"Europe","Slovakia","","Present, no details","view..."
"Europe","Slovenia","","Present, widespread","view..."
"Europe","Spain","","Present, widespread","view..."
"Europe","Spain","Islas Baleares","Present, restricted distribution","view..."
"Europe","Sweden","","Absent, pest eradicated","view..."
"Europe","Switzerland","","Present, no details","view..."
"Europe","Turkey","","Present, restricted distribution","view..."
"Europe","Ukraine","","Present, widespread","view..."
"Europe","United Kingdom","","Absent, pest eradicated","view..."
"Europe","United Kingdom","Channel Islands","Absent, pest eradicated","view..."
"Europe","United Kingdom","England","Absent, pest eradicated","view..."
"Europe","United Kingdom","Northern Ireland","Absent, intercepted only","view..."
"Europe","United Kingdom","Scotland","Absent, intercepted only","view..."
