"STATUS","DISP_AREA","ADM0_CODE","ADM0_NAME","STR0_YEAR","EXP0_YEAR","Shape_Leng","Shape_Area","ADM1_CODE","ADM1_NAME","STR1_YEAR","EXP1_YEAR","EPPO_ADM"
"Member State","NO",204,"Russian Federation",NA,NA,38.5856657,19.7174327,2494,"Bashkortostan Rep.",1000,3000,"Central Russia"
"Member State","NO",204,"Russian Federation",NA,NA,11.0766253,2.5168585,2488,"Aginskiy Buryatskiy A. Okrug",1000,3000,"Eastern Siberia"
"Member State","NO",204,"Russian Federation",NA,NA,62.3403118,48.807413,2491,"Amurskaya Oblast",1000,3000,"Far East"
"Member State","NO",204,"Russian Federation",NA,NA,69.7883867,55.1915427,2492,"Arkhangelskaya Oblast",1000,3000,"Northern Rusia"
"Member State","NO",204,"Russian Federation",NA,NA,9.5994277,0.9035465,2487,"Adygeya Rep.",1000,3000,"Southern Russia"
"Member State","NO",204,"Russian Federation",NA,NA,23.17748,11.7620192,2489,"Altay Rep.",1000,3000,"Western Siberia"
"Member State","NO",170,"Mozambique",1000,3000,82.5633715,67.0589393,NA,NA,NA,NA,"Mozambique"
"Member State","NO",160,"Mauritius",1000,3000,5.2040942,0.1739921,NA,NA,NA,NA,"Mauritius"
"Member State","NO",152,"Malawi",1000,3000,26.9998997,9.9055668,NA,NA,NA,NA,"Malawi"
"FR Territory","NO",161,"Mayotte",1000,3000,2.4047446,0.0314987,NA,NA,NA,NA,"Mayotte"
"Member State","NO",205,"Rwanda",1000,3000,8.1270035,2.0638524,NA,NA,NA,NA,"Rwanda"
"Member State","NO",226,"Somalia",1000,3000,57.4751983,51.7666118,NA,NA,NA,NA,"Somalia"
"Member State","NO",270,"Zambia",1000,3000,54.1965706,62.7442808,NA,NA,NA,NA,"Zambia"
"Member State","NO",133,"Kenya",1000,3000,48.5494303,47.3457704,NA,NA,NA,NA,"Kenya"
"Member State","NO",150,"Madagascar",1000,3000,130.9597002,50.7177603,NA,NA,NA,NA,"Madagascar"
"FR Territory","NO",206,"R?union",1000,3000,2.3161229,0.2177527,NA,NA,NA,NA,"Reunion"
"Member State","NO",74,"South Sudan",2011,3000,46.9054306,51.5991664,NA,NA,NA,NA,"South Sudan"
"Member State","NO",220,"Seychelles",1000,3000,7.4345534,0.0408918,NA,NA,NA,NA,"Seychelles"
"Member State","NO",257,"United Republic of Tanzania",1000,3000,82.9506008,76.8602655,NA,NA,NA,NA,"Tanzania"
"Member State","NO",253,"Uganda",1000,3000,23.244416,19.6296736,NA,NA,NA,NA,"Uganda"
"Member State","NO",271,"Zimbabwe",1000,3000,28.1832453,33.5306895,NA,NA,NA,NA,"Zimbabwe"
"Sovereignty unsettled","YES",61013,"Ilemi triangle",1000,3000,2.8380408,0.2590982,NA,NA,NA,NA,"Ilemi triangle"
"Member State","NO",79,"Ethiopia",1000,3000,50.3801307,92.8692584,NA,NA,NA,NA,"Ethiopia"
"Member State","NO",77,"Eritrea",1000,3000,50.0057827,10.1679578,NA,NA,NA,NA,"Eritrea"
"Member State","NO",70,"Djibouti",1000,3000,9.7805755,1.797112,NA,NA,NA,NA,"Djibouti"
"Member State","NO",58,"Comoros",1000,3000,4.4078137,0.1370478,NA,NA,NA,NA,"Comoros"
"Member State","NO",43,"Burundi",1000,3000,9.1184594,2.1856517,NA,NA,NA,NA,"Burundi"
"Member State","NO",89,"Gabon",1000,3000,48.0993031,21.4566844,NA,NA,NA,NA,"Gabon"
"Member State","NO",76,"Equatorial Guinea",1000,3000,9.6118883,2.1945653,NA,NA,NA,NA,"Equatorial Guinea"
"Member State","NO",50,"Chad",1000,3000,55.8876653,106.6902005,NA,NA,NA,NA,"Chad"
"Member State","NO",214,"Sao Tome and Principe",1000,3000,2.6737023,0.0805058,NA,NA,NA,NA,"Sao Tome and Principe"
"Member State","NO",59,"Congo",1000,3000,42.5104572,27.6957881,NA,NA,NA,NA,"Congo"
"Member State","NO",68,"Democratic Republic of the Congo",1000,3000,98.9511774,189.9981073,NA,NA,NA,NA,"Congo, Democratic republic of the"
"Member State","NO",45,"Cameroon",1000,3000,53.6153046,38.0226767,NA,NA,NA,NA,"Cameroon"
"Member State","NO",49,"Central African Republic",1000,3000,49.6178005,50.680325,NA,NA,NA,NA,"Central African Republic"
"Member State","NO",8,"Angola",1000,3000,75.4516895,103.7558552,NA,NA,NA,NA,"Angola"
"Member State","NO",169,"Morocco",1000,3000,43.3599984,39.4713558,NA,NA,NA,NA,"Morocco"
"Sovereignty unsettled","YES",40760,"Hala'ib triangle",1000,3000,8.5105846,1.561432,NA,NA,NA,NA,"Hala'ib triangle"
"Member State","NO",145,"Libya",1000,3000,66.4975857,147.6465751,NA,NA,NA,NA,"Libya"
"Sovereignty unsettled","YES",40762,"Ma'tan al-Sarra",1000,3000,2.0626281,0.1739189,NA,NA,NA,NA,"Ma'tan al-Sarra"
"Member State","NO",6,"Sudan",2011,3000,81.9102421,155.8888017,NA,NA,NA,NA,"Sudan"
"Member State","NO",248,"Tunisia",1000,3000,37.5169856,15.1682325,NA,NA,NA,NA,"Tunisia"
"Non-Self-Governing Territory","NO",268,"Western Sahara",1000,3000,30.6767903,23.9705798,NA,NA,NA,NA,"Western Sahara"
"Member State","NO",40765,"Egypt",1000,3000,61.2511565,89.0791134,NA,NA,NA,NA,"Egypt"
"Member State","NO",4,"Algeria",1000,3000,81.2483907,212.6930968,NA,NA,NA,NA,"Algeria"
"Sovereignty unsettled","YES",102,"Abyei",2011,3000,3.6082813,0.8189485,NA,NA,NA,NA,"Abyei"
"Member State","NO",172,"Namibia",1000,3000,55.3228077,72.245525,NA,NA,NA,NA,"Namibia"
"Member State","NO",235,"Swaziland",1000,3000,5.1285576,1.5662385,NA,NA,NA,NA,"Swaziland"
"Member State","NO",142,"Lesotho",1000,3000,8.3937115,2.8356674,NA,NA,NA,NA,"Lesotho"
"Member State","NO",227,"South Africa",1000,3000,85.9586892,113.1316266,NA,NA,NA,NA,"South Africa"
"Member State","NO",35,"Botswana",1000,3000,37.8859068,50.6723842,NA,NA,NA,NA,"Botswana"
"UK Non-Self-Governing Territory","NO",207,"Saint Helena",1000,3000,2.6440281,0.0367684,NA,NA,NA,NA,"Saint Helena"
"Member State","NO",243,"Togo",1000,3000,16.103676,4.6632373,NA,NA,NA,NA,"Togo"
"Member State","NO",221,"Sierra Leone",1000,3000,29.8492467,5.9370449,NA,NA,NA,NA,"Sierra Leone"
"Member State","NO",217,"Senegal",1000,3000,55.1463041,16.4429069,NA,NA,NA,NA,"Senegal"
"Member State","NO",182,"Nigeria",1000,3000,68.2203754,74.9245897,NA,NA,NA,NA,"Nigeria"
"Member State","NO",181,"Niger",1000,3000,53.3817738,100.679977,NA,NA,NA,NA,"Niger"
"Member State","NO",159,"Mauritania",1000,3000,62.2121952,89.90863,NA,NA,NA,NA,"Mauritania"
"Member State","NO",155,"Mali",1000,3000,69.702309,106.5771976,NA,NA,NA,NA,"Mali"
"Member State","NO",144,"Liberia",1000,3000,19.3498776,7.8568664,NA,NA,NA,NA,"Liberia"
"Member State","NO",105,"Guinea-Bissau",1000,3000,114.4676673,2.5520957,NA,NA,NA,NA,"Guinea-Bissau"
"Member State","NO",90,"Gambia",1000,3000,8.078819,0.9350799,NA,NA,NA,NA,"Gambia"
"Member State","NO",106,"Guinea",1000,3000,67.1990138,20.0708618,NA,NA,NA,NA,"Guinea"
"Member State","NO",94,"Ghana",1000,3000,25.8872839,19.5958913,NA,NA,NA,NA,"Ghana"
"Member State","NO",47,"Cape Verde",1000,3000,9.0762309,0.3424116,NA,NA,NA,NA,"Cape Verde"
"Member State","NO",66,"C?te d'Ivoire",1000,3000,33.4287483,26.3759875,NA,NA,NA,NA,"C?te d'Ivoire"
"Member State","NO",42,"Burkina Faso",1000,3000,31.65568,22.7119697,NA,NA,NA,NA,"Burkina Faso"
"Member State","NO",29,"Benin",1000,3000,21.8282417,9.4972047,NA,NA,NA,NA,"Benin"
"Member State","NO",71,"Dominica",1000,3000,1.8411275,0.0632262,NA,NA,NA,NA,"Dominica"
"Member State","NO",72,"Dominican Republic",1000,3000,18.5838459,4.12448,NA,NA,NA,NA,"Dominican Republic"
"FR Territory","NO",158,"Martinique",1000,3000,4.2660932,0.0925914,NA,NA,NA,NA,"Martinique"
"UK Non-Self-Governing Territory","NO",48,"Cayman Islands",1000,3000,2.2170209,0.0230982,NA,NA,NA,NA,"Cayman Islands"
"NL Territory","NO",176,"Netherlands Antilles",1000,3000,4.586044,0.0657528,NA,NA,NA,NA,"Netherlands Antilles"
"Member State","NO",11,"Antigua and Barbuda",1000,3000,2.8589642,0.038453,NA,NA,NA,NA,"Antigua and Barbuda"
"Member State","NO",63,"Cuba",1000,3000,97.4558765,9.6723845,NA,NA,NA,NA,"Cuba"
"Member State","NO",99,"Grenada",1000,3000,1.7324373,0.0264331,NA,NA,NA,NA,"Grenada"
"Member State","NO",123,"Jamaica",1000,3000,8.4844066,0.9362473,NA,NA,NA,NA,"Jamaica"
"Member State","NO",208,"Saint Kitts and Nevis",1000,3000,1.1991165,0.0223027,NA,NA,NA,NA,"Saint Kitts and Nevis"
"UK Non-Self-Governing Territory","NO",168,"Montserrat",1000,3000,0.4239973,0.0085776,NA,NA,NA,NA,"Montserrat"
"UK Non-Self-Governing Territory","NO",251,"Turks and Caicos islands",1000,3000,6.9100885,0.0462392,NA,NA,NA,NA,"Turks and Caicos islands"
"Member State","NO",246,"Trinidad and Tobago",1000,3000,7.2507441,0.42477,NA,NA,NA,NA,"Trinidad and Tobago"
"Member State","NO",20,"Bahamas",1000,3000,159.5012364,1.058404,NA,NA,NA,NA,"Bahamas"
"Member State","NO",209,"Saint Lucia",1000,3000,1.9851821,0.0504101,NA,NA,NA,NA,"Saint Lucia"
"Member State","NO",211,"Saint Vincent and the Grenadines",1000,3000,3.2827289,0.0355705,NA,NA,NA,NA,"Saint Vincent and the Grenadines"
"UK Non-Self-Governing Territory","NO",39,"British Virgin Islands",1000,3000,3.3688831,0.0131923,NA,NA,NA,NA,"British Virgin Islands"
"Member State","NO",24,"Barbados",1000,3000,1.0123545,0.0361045,NA,NA,NA,NA,"Barbados"
"FR Territory","NO",100,"Guadeloupe",1000,3000,7.0134497,0.1434396,NA,NA,NA,NA,"Guadeloupe"
"Member State","NO",108,"Haiti",1000,3000,22.7068714,2.3177114,NA,NA,NA,NA,"Haiti"
"US Territory","NO",200,"Puerto Rico",1000,3000,12.6538067,0.7634177,NA,NA,NA,NA,"Puerto Rico"
"US Non-Self-Governing Territory","NO",258,"United States Virgin Islands",1000,3000,4.2370643,0.030054,NA,NA,NA,NA,"United States Virgin Islands"
"NL Self-Governing Territory","NO",14,"Aruba",1000,3000,1.0979031,0.0149497,NA,NA,NA,NA,"Aruba"
"Member State","NO",191,"Panama",1000,3000,76.5642039,6.1471143,NA,NA,NA,NA,"Panama"
"Member State","NO",75,"El Salvador",1000,3000,8.7613942,1.7325491,NA,NA,NA,NA,"El Salvador"
"Member State","NO",180,"Nicaragua",1000,3000,25.7098965,10.6915017,NA,NA,NA,NA,"Nicaragua"
"Member State","NO",162,"Mexico",1000,3000,335.4384688,173.46298,NA,NA,NA,NA,"Mexico"
"Member State","NO",111,"Honduras",1000,3000,37.8197015,9.4148736,NA,NA,NA,NA,"Honduras"
"Member State","NO",103,"Guatemala",1000,3000,19.6227969,9.1958673,NA,NA,NA,NA,"Guatemala"
"Member State","NO",61,"Costa Rica",1000,3000,28.5591782,4.2089128,NA,NA,NA,NA,"Costa Rica"
"Member State","NO",28,"Belize",1000,3000,25.1420059,1.8488781,NA,NA,NA,NA,"Belize"
"FR Territory","NO",210,"Saint Pierre et Miquelon",1000,3000,2.1368497,0.0275412,NA,NA,NA,NA,"Saint Pierre et Miquelon"
"US Territory","NO",134,"Kingman Reef",1000,3000,2.605932,0.0267864,NA,NA,NA,NA,"Kingman Reef"
"DK Self-Governing Territory","NO",98,"Greenland",1000,3000,1358.621544,662.8384843,NA,NA,NA,NA,"Greenland"
"UK Non-Self-Governing Territory","NO",30,"Bermuda",1000,3000,1.0772238,0.0060515,NA,NA,NA,NA,"Bermuda"
"Member State","NO",57,"Colombia",1000,3000,96.7458533,92.8064334,NA,NA,NA,NA,"Colombia"
"Member State","NO",107,"Guyana",1000,3000,29.7323453,17.2679845,NA,NA,NA,NA,"Guyana"
"Member State","NO",73,"Ecuador",1000,3000,68.9046365,20.8300036,NA,NA,NA,NA,"Ecuador"
"Member State","NO",86,"French Guiana",1000,3000,14.7221923,6.7832463,NA,NA,NA,NA,"French Guiana"
"Member State","NO",194,"Paraguay",1000,3000,35.5716599,35.2573789,NA,NA,NA,NA,"Paraguay"
"Member State","NO",233,"Suriname",1000,3000,20.9493812,11.8198666,NA,NA,NA,NA,"Suriname"
"Member State","NO",260,"Uruguay",1000,3000,21.9139766,17.1211522,NA,NA,NA,NA,"Uruguay"
"Member State","NO",263,"Venezuela",1000,3000,115.0445323,74.724458,NA,NA,NA,NA,"Venezuela"
"UK Non-Self-Governing Territory","NO",81,"Falkland Islands (Malvinas)",1000,3000,94.569177,1.5723961,NA,NA,NA,NA,"Falkland Islands (Islas Malvinas)"
"Member State","NO",195,"Peru",1000,3000,86.5141143,106.4847727,NA,NA,NA,NA,"Peru"
"UK Territory","NO",228,"South Georgia and the South Sandwich Islands",1000,3000,17.2966409,0.5393838,NA,NA,NA,NA,"South Georgia and the South Sandwich Islands"
"Member State","NO",51,"Chile",1000,3000,1167.7000261,78.7461465,NA,NA,NA,NA,"Chile"
"Member State","NO",33,"Bolivia",1000,3000,58.6607526,92.0060611,NA,NA,NA,NA,"Bolivia"
"Member State","NO",12,"Argentina",1000,3000,206.9355744,278.2891966,NA,NA,NA,NA,"Argentina"
"AU Territory","NO",109,"Heard Island and McDonald Islands",1000,3000,1.8910299,0.0553124,NA,NA,NA,NA,"Heard Island and McDonald Islands"
"FR Territory","NO",88,"French Southern and Antarctic Territories",1000,3000,42.320007,0.9483642,NA,NA,NA,NA,"French Southern and Antarctic Territories"
NA,"NO",10,"Antarctica",1000,3000,1648.3196241,6041.9657836,NA,NA,NA,NA,"Antarctica"
"Member State","NO",250,"Turkmenistan",1000,3000,48.2290258,57.9088355,NA,NA,NA,NA,"Turkmenistan"
"Member State","NO",261,"Uzbekistan",1000,3000,67.4218108,48.6957499,NA,NA,NA,NA,"Uzbekistan"
"Member State","NO",239,"Tajikistan",1000,3000,40.0971948,14.6719043,NA,NA,NA,NA,"Tajikistan"
"Member State","NO",138,"Kyrgyzstan",1000,3000,43.2762476,21.4710303,NA,NA,NA,NA,"Kyrgyzstan"
"Member State","NO",132,"Kazakhstan",1000,3000,148.1580144,343.064396,NA,NA,NA,NA,"Kazakhstan"
"Member State","NO",167,"Mongolia",1000,3000,88.1793392,184.6392273,NA,NA,NA,NA,"Mongolia"
"CN Province","NO",147296,"Taiwan",1000,3000,13.7517021,3.199821,NA,NA,NA,NA,"Taiwan"
"Member State","NO",202,"Republic of Korea",1000,3000,83.511462,9.9542209,NA,NA,NA,NA,"Korea, Republic"
"Member State","NO",67,"Dem People's Rep of Korea",1000,3000,46.4811777,12.9458063,NA,NA,NA,NA,"Korea Dem. People's Republic"
"Member State","NO",126,"Japan",1000,3000,219.2046073,38.1809703,NA,NA,NA,NA,"Japan"
"CN Special Administrative Region","NO",33364,"Hong Kong",1000,3000,6.4936091,0.094754,NA,NA,NA,NA,"Hong Kong"
"Sovereignty unsettled","YES",52,"China/India",1000,3000,6.0820786,0.3364503,NA,NA,NA,NA,"China/India"
"Sovereignty unsettled","YES",2,"Aksai Chin",1000,3000,10.7740064,3.0289502,NA,NA,NA,NA,"Aksai Chin"
"Member State","NO",171,"Myanmar",1000,3000,177.3084408,58.1128363,NA,NA,NA,NA,"Myanmar"
"Member State","NO",44,"Cambodia",1000,3000,29.2090975,15.1016265,NA,NA,NA,NA,"Cambodia"
"Member State","NO",264,"Viet Nam",1000,3000,92.4963171,27.8335091,NA,NA,NA,NA,"Viet Nam"
"Member State","NO",139,"Lao People's Democratic Republic",1000,3000,45.0941015,19.7232206,NA,NA,NA,NA,"Laos"
"Member State","NO",153,"Malaysia",1000,3000,87.9969479,26.8571264,NA,NA,NA,NA,"Malaysia"
"Member State","NO",240,"Thailand",1000,3000,94.7037078,43.4036363,NA,NA,NA,NA,"Thailand"
"Member State","NO",40,"Brunei Darussalam",1000,3000,6.1085282,0.4806937,NA,NA,NA,NA,"Brunei Darussalam"
"Member State","NO",196,"Philippines",1000,3000,241.1600524,24.6011352,NA,NA,NA,NA,"Philippines"
"Member State","NO",116,"Indonesia",1000,3000,722.0162338,153.794891,NA,NA,NA,NA,"Indonesia"
"Member State","NO",222,"Singapore",1000,3000,2.0384243,0.0482709,NA,NA,NA,NA,"Singapore"
"Member State","NO",242,"Timor-Leste",1000,3000,9.4217704,1.2239721,NA,NA,NA,NA,"East Timor"
"Member State","NO",175,"Nepal",1000,3000,28.9355063,13.5597472,NA,NA,NA,NA,"Nepal"
"Member State","NO",188,"Pakistan",1000,3000,108.5862814,73.3751334,NA,NA,NA,NA,"Pakistan"
"Member State","NO",117,"Iran  (Islamic Republic of)",1000,3000,98.3817626,161.6660224,NA,NA,NA,NA,"Iran"
"Sovereignty unsettled","YES",40781,"Jammu and Kashmir",1000,3000,28.4272841,18.2758739,NA,NA,NA,NA,"Jammu and Kashmir"
"Member State","NO",231,"Sri Lanka",1000,3000,21.995654,5.4232817,NA,NA,NA,NA,"Sri Lanka"
"Member State","NO",31,"Bhutan",1000,3000,10.5518504,3.4374009,NA,NA,NA,NA,"Bhutan"
"Member State","NO",23,"Bangladesh",1000,3000,92.2903164,12.3941298,NA,NA,NA,NA,"Bangladesh"
"Sovereignty unsettled","YES",15,"Arunachal Pradesh",1000,3000,18.8129403,6.2426764,NA,NA,NA,NA,"Arunachal Pradesh"
"Member State","NO",1,"Afghanistan",1000,3000,58.9880017,62.5548857,NA,NA,NA,NA,"Afghanistan"
"Member State","NO",187,"Oman",1000,3000,38.3853715,26.7321984,NA,NA,NA,NA,"Oman"
"Member State","NO",137,"Kuwait",1000,3000,10.3927508,1.6164887,NA,NA,NA,NA,"Kuwait"
"Occupied Palestinian Territory","NO",267,"West Bank",1000,3000,1.4740275,0.0075986,NA,NA,NA,NA,"West Bank"
"Occupied Palestinian Territory","NO",267,"West Bank",1000,3000,4.2519776,0.5515279,NA,NA,NA,NA,"West Bank"
"Member State","NO",141,"Lebanon",1000,3000,6.7216708,0.988214,NA,NA,NA,NA,"Lebanon"
"Member State","NO",201,"Qatar",1000,3000,8.1355765,1.0351174,NA,NA,NA,NA,"Qatar"
"Member State","NO",215,"Saudi Arabia",1000,3000,102.5212559,171.3545386,NA,NA,NA,NA,"Saudi Arabia"
"Member State","NO",249,"Turkey",1000,3000,97.5742858,81.3293435,NA,NA,NA,NA,"Turkey"
"Member State","NO",269,"Yemen",1000,3000,43.1484291,38.2885227,NA,NA,NA,NA,"Yemen"
"Occupied Palestinan Territory","NO",91,"Gaza Strip",1000,3000,1.0726952,0.0343743,NA,NA,NA,NA,"Gaza Strip"
"Member State","NO",118,"Iraq",1000,3000,37.4439668,42.1032063,NA,NA,NA,NA,"Iraq"
"Member State","NO",130,"Jordan",1000,3000,16.977924,8.4344576,NA,NA,NA,NA,"Jordan"
"Member State","NO",238,"Syrian Arab Republic",1000,3000,24.4891023,18.5832438,NA,NA,NA,NA,"Syria"
"Member State","NO",121,"Israel",1000,3000,11.8294701,1.9643387,NA,NA,NA,NA,"Israel"
"Member State","NO",92,"Georgia",1000,3000,19.9114134,7.6048279,NA,NA,NA,NA,"Georgia"
"Member State","NO",64,"Cyprus",1000,3000,8.6799068,0.913838,NA,NA,NA,NA,"Cyprus"
"Member State","NO",21,"Bahrain",1000,3000,2.7126195,0.0607156,NA,NA,NA,NA,"Bahrain"
"Member State","NO",19,"Azerbaijan",1000,3000,31.4018835,17.45512,NA,NA,NA,NA,"Azerbaijan"
"Member State","NO",13,"Armenia",1000,3000,14.2764228,3.1378314,NA,NA,NA,NA,"Armenia"
"Member State","NO",255,"United Arab Emirates",1000,3000,40.707452,6.3132212,NA,NA,NA,NA,"United Arab Emirates"
"Member State","NO",165,"Moldova, Republic of",1000,3000,17.4537618,4.0127479,NA,NA,NA,NA,"Moldova"
"Member State","NO",113,"Hungary",1000,3000,21.4245255,11.0478721,NA,NA,NA,NA,"Hungary"
"Member State","NO",198,"Poland",1000,3000,42.7118113,40.9483735,NA,NA,NA,NA,"Poland"
"Member State","NO",203,"Romania",1000,3000,31.646474,27.5842585,NA,NA,NA,NA,"Romania"
"Member State","NO",254,"Ukraine",1000,3000,91.3793406,73.8425611,NA,NA,NA,NA,"Ukraine"
"Member State","NO",26,"Belarus",1000,3000,36.6272976,28.1405066,NA,NA,NA,NA,"Belarus"
"Member State","NO",65,"Czech Republic",1000,3000,22.6020588,9.8348219,NA,NA,NA,NA,"Czech Republic"
"Sovereignty unsettled","YES",136,"Kuril islands",1000,3000,16.4034205,0.5674513,NA,NA,NA,NA,"Kuril islands"
"Member State","NO",223,"Slovakia",1000,3000,16.1247013,5.9957871,NA,NA,NA,NA,"Slovakia"
"Member State","NO",41,"Bulgaria",1000,3000,23.3481433,12.2416448,NA,NA,NA,NA,"Bulgaria"
"UK territory","NO",120,"Isle of Man",1000,3000,2.3356911,0.0788958,NA,NA,NA,NA,"Isle of Man"
"Member State","NO",186,"Norway",1000,3000,563.6634968,60.6113704,NA,NA,NA,NA,"Norway"
"UK Territory","NO",104,"Guernsey",1000,3000,1.8774079,0.0098617,NA,NA,NA,NA,"Guernsey"
"Member State","NO",236,"Sweden",1000,3000,192.2359677,79.0945637,NA,NA,NA,NA,"Sweden"
"DK Territory","NO",82,"Faroe Islands",1000,3000,15.952426,0.2402995,NA,NA,NA,NA,"Faroe Islands"
"Member State","NO",147,"Lithuania",1000,3000,19.0652984,9.1929351,NA,NA,NA,NA,"Lithuania"
"Member State","NO",140,"Latvia",1000,3000,20.8708436,9.503453,NA,NA,NA,NA,"Latvia"
"NO Territory","NO",234,"Svalbard and Jan Mayen Islands",1000,3000,171.0596075,26.2761068,NA,NA,NA,NA,"Svalbard and Jan Mayen Islands"
"Member State","NO",119,"Ireland",1000,3000,74.1991293,9.3835461,NA,NA,NA,NA,"Ireland"
"Member State","NO",114,"Iceland",1000,3000,98.5194907,19.4944912,NA,NA,NA,NA,"Iceland"
"UK Territory","NO",128,"Jersey",1000,3000,1.1722668,0.0148112,NA,NA,NA,NA,"Jersey"
"Member State","NO",256,"U.K. of Great Britain and Northern Ireland",1000,3000,212.390018,33.6234245,NA,NA,NA,NA,"United Kingdom"
"Member State","NO",84,"Finland",1000,3000,169.9592656,62.9126727,NA,NA,NA,NA,"Finland"
"Member State","NO",78,"Estonia",1000,3000,60.9746622,7.0311062,NA,NA,NA,NA,"Estonia"
"Member State","NO",69,"Denmark",1000,3000,61.0013032,6.3980189,NA,NA,NA,NA,"Denmark"
"PT Territory","NO",151,"Madeira Islands",1000,3000,3.2546525,0.0772396,NA,NA,NA,NA,"Madeira Islands"
"Member State","NO",241,"The former Yugoslav Republic of Macedonia",1000,3000,9.011776,2.745841,NA,NA,NA,NA,"Macedonia"
"Member State","NO",2647,"Montenegro",2006,3000,9.4539183,1.5156363,NA,NA,NA,NA,"Montenegro"
"Member State","NO",62,"Croatia",1000,3000,65.0384252,6.462588,NA,NA,NA,NA,"Croatia"
"Member State","NO",156,"Malta",1000,3000,2.5171515,0.0315581,NA,NA,NA,NA,"Malta"
"Member State","NO",213,"San Marino",1000,3000,0.3576067,0.0067312,NA,NA,NA,NA,"San Marino"
"Member State","NO",224,"Slovenia",1000,3000,11.7200252,2.3653457,NA,NA,NA,NA,"Slovenia"
"Member State","NO",97,"Greece",1000,3000,132.1441201,13.7972438,NA,NA,NA,NA,"Greece"
"Member State","NO",122,"Italy",1000,3000,91.360444,33.2250714,NA,NA,NA,NA,"Italy"
"Member State","NO",199,"Portugal",1000,3000,27.0478693,9.3206026,NA,NA,NA,NA,"Portugal"
"Member State","NO",2648,"Serbia",2006,3000,24.9093263,9.9347311,NA,NA,NA,NA,"Serbia"
"Member State","NO",229,"Spain",1000,3000,80.3582941,53.5643904,NA,NA,NA,NA,"Spain"
"Member State","NO",34,"Bosnia and Herzegovina",1000,3000,15.8500488,5.7557704,NA,NA,NA,NA,"Bosnia and Herzegovina"
