"STATUS","DISP_AREA","ADM0_CODE","ADM0_NAME","STR0_YEAR","EXP0_YEAR","Shape_Leng","Shape_Area","ADM1_CODE","ADM1_NAME","STR1_YEAR","EXP1_YEAR","EPPO_ADM"
"PT Territory","NO",74578,"Azores Islands",1000,3000,9.3937115,0.239397,NA,NA,NA,NA,"Azores Islands"
"Member State","NO",7,"Andorra",1000,3000,1.0605699,0.0520217,NA,NA,NA,NA,"Andorra"
"Member State","NO",3,"Albania",1000,3000,13.4942868,3.0763647,NA,NA,NA,NA,"Albania"
"Member State","NO",177,"Netherlands",1000,3000,31.8915425,4.6327649,NA,NA,NA,NA,"Netherlands"
"Member State","NO",148,"Luxembourg",1000,3000,3.3857421,0.327136,NA,NA,NA,NA,"Luxembourg"
"Member State","NO",146,"Liechtenstein",1000,3000,0.6776633,0.0179005,NA,NA,NA,NA,"Liechtenstein"
"Member State","NO",85,"France",1000,3000,91.4877026,64.4312553,NA,NA,NA,NA,"France"
"Member State","NO",93,"Germany",1000,3000,79.7534054,45.8756543,NA,NA,NA,NA,"Germany"
"Member State","NO",237,"Switzerland",1000,3000,18.1093758,4.8622631,NA,NA,NA,NA,"Switzerland"
"Member State","NO",27,"Belgium",1000,3000,14.8181039,3.8976387,NA,NA,NA,NA,"Belgium"
"Member State","NO",18,"Austria",1000,3000,26.0290866,10.0407879,NA,NA,NA,NA,"Austria"
"Member State","NO",179,"New Zealand",1000,3000,127.6925164,29.3423191,NA,NA,NA,NA,"New Zealand"
"AU Territory","NO",54,"Christmas Island",1000,3000,0.6553344,0.0112142,NA,NA,NA,NA,"Christmas Island"
"Member State","NO",192,"Papua New Guinea",1000,3000,162.6166537,37.8055901,NA,NA,NA,NA,"Papua New Guinea"
"Member State","NO",262,"Vanuatu",1000,3000,30.3346486,1.0345012,NA,NA,NA,NA,"Vanuatu"
"Member State","NO",225,"Solomon Islands",1000,3000,82.6609224,2.3236893,NA,NA,NA,NA,"Solomon Islands"
"FR Non-Self-Governing Territory","NO",178,"New Caledonia",1000,3000,35.7230002,1.6169396,NA,NA,NA,NA,"New Caledonia"
"Member State","NO",83,"Fiji",1000,3000,35.5798121,1.5560658,NA,NA,NA,NA,"Fiji"
"US Non-Self-Governing Territory","NO",101,"Guam",1000,3000,2.0877943,0.0453975,NA,NA,NA,NA,"Guam"
"US Territory","NO",185,"Northern Mariana Islands",1000,3000,3.6543872,0.0401673,NA,NA,NA,NA,"Northern Mariana Islands"
"Member State","NO",189,"Palau",1000,3000,8.277054,0.0369293,NA,NA,NA,NA,"Palau"
"Member State","NO",163,"Micronesia (Federated States of)",1000,3000,17.2473414,0.0605957,NA,NA,NA,NA,"Micronesia (Federated States of)"
"Member State","NO",135,"Kiribati",1000,3000,19.3851289,0.0829544,NA,NA,NA,NA,"Kiribati"
"Member State","NO",212,"Samoa",1000,3000,4.9192059,0.2369549,NA,NA,NA,NA,"Samoa"
"Member State","NO",245,"Tonga",1000,3000,8.3721601,0.0603955,NA,NA,NA,NA,"Tonga"
"NZ Territory","NO",60,"Cook Islands",1000,3000,4.782196,0.0208339,NA,NA,NA,NA,"Cook Islands"
"UK Non-Self-Governing Territory","NO",197,"Pitcairn",1000,3000,0.7123115,0.004358,NA,NA,NA,NA,"Pitcairn"
"FR Territory","NO",266,"Wallis and Futuna",1000,3000,1.3171444,0.0118327,NA,NA,NA,NA,"Wallis and Futuna"
"US Non-Self-Governing Territory","NO",5,"American Samoa",1000,3000,2.0117191,0.0167469,NA,NA,NA,NA,"American Samoa"
"NZ Territory","NO",183,"Niue",1000,3000,0.6473514,0.0226084,NA,NA,NA,NA,"Niue"
"FR Territory","NO",87,"French Polynesia",1000,3000,88.5333063,0.3349042,NA,NA,NA,NA,"French Polynesia"
"Member State","NO",259,"United States of America",NA,NA,20.8617801,12.8892338,3214,"Alabama",1000,3000,"Alabama"
"Member State","NO",259,"United States of America",NA,NA,1112.7642226,279.8835937,3215,"Alaska",1000,3000,"Alaska"
"Member State","NO",259,"United States of America",NA,NA,23.882668,28.9274535,3216,"Arizona",1000,3000,"Arizona"
"Member State","NO",259,"United States of America",NA,NA,22.0951777,13.5853783,3217,"Arkansas",1000,3000,"Arkansas"
"Member State","NO",259,"United States of America",NA,NA,66.0416254,41.6303932,3218,"California",1000,3000,"California"
"Member State","NO",259,"United States of America",NA,NA,22.0254875,28.0395078,3219,"Colorado",1000,3000,"Colorado"
"Member State","NO",259,"United States of America",NA,NA,11.8312055,1.3902579,3220,"Connecticut",1000,3000,"Connecticut"
"Member State","NO",259,"United States of America",NA,NA,8.1152246,0.5308297,3221,"Delaware",1000,3000,"Delaware"
"Member State","NO",259,"United States of America",NA,NA,0.6840296,0.0183792,3222,"District of Columbia",1000,3000,"District of Columbia"
"Member State","NO",259,"United States of America",NA,NA,197.8867179,13.7109568,3223,"Florida",1000,3000,"Florida"
"Member State","NO",259,"United States of America",NA,NA,39.3971944,14.5844505,3224,"Georgia",1000,3000,"Georgia"
"Member State","NO",259,"United States of America",NA,NA,17.2847553,1.4426193,3225,"Hawaii",1000,3000,"Hawaii"
"Member State","NO",259,"United States of America",NA,NA,31.1655527,24.4578129,3226,"Idaho",1000,3000,"Idaho"
"Member State","NO",259,"United States of America",NA,NA,22.5194198,15.4080815,3227,"Illinois",1000,3000,"Illinois"
"Member State","NO",259,"United States of America",NA,NA,17.4607852,9.8734582,3228,"Indiana",1000,3000,"Indiana"
"Member State","NO",259,"United States of America",NA,NA,20.7719523,15.8575816,3229,"Iowa",1000,3000,"Iowa"
"Member State","NO",259,"United States of America",NA,NA,21.4259503,22.0047163,3230,"Kansas",1000,3000,"Kansas"
"Member State","NO",259,"United States of America",NA,NA,22.8444978,10.6681531,3231,"Kentucky",1000,3000,"Kentucky"
"Member State","NO",259,"United States of America",NA,NA,150.2266079,11.1723936,3232,"Louisiana",1000,3000,"Louisiana"
"Member State","NO",259,"United States of America",NA,NA,80.9405507,9.6766245,3233,"Maine",1000,3000,"Maine"
"Member State","NO",259,"United States of America",NA,NA,63.4455633,2.7147675,3234,"Maryland",1000,3000,"Maryland"
"Member State","NO",259,"United States of America",NA,NA,33.4027957,2.2876394,3235,"Massachusetts",1000,3000,"Massachusetts"
"Member State","NO",259,"United States of America",NA,NA,75.7736708,17.0204707,3236,"Michigan",1000,3000,"Michigan"
"Member State","NO",259,"United States of America",NA,NA,36.1097517,25.5159939,3237,"Minnesota",1000,3000,"Minnesota"
"Member State","NO",259,"United States of America",NA,NA,26.3104724,11.8887587,3238,"Mississippi",1000,3000,"Mississippi"
"Member State","NO",259,"United States of America",NA,NA,24.9237047,18.6149967,3239,"Missouri",1000,3000,"Missouri"
"Member State","NO",259,"United States of America",NA,NA,36.6380304,45.0568544,3240,"Montana",1000,3000,"Montana"
"Member State","NO",259,"United States of America",NA,NA,24.2540394,21.6138431,3241,"Nebraska",1000,3000,"Nebraska"
"Member State","NO",259,"United States of America",NA,NA,23.8779545,29.9403588,3242,"Nevada",1000,3000,"Nevada"
"Member State","NO",259,"United States of America",NA,NA,9.8071981,2.6838123,3243,"New Hampshire",1000,3000,"New Hampshire"
"Member State","NO",259,"United States of America",NA,NA,50.1301291,2.0531449,3244,"New Jersey",1000,3000,"New Jersey"
"Member State","NO",259,"United States of America",NA,NA,23.6901031,30.898747,3245,"New Mexico",1000,3000,"New Mexico"
"Member State","NO",259,"United States of America",NA,NA,62.2580041,13.8760487,3246,"New York",1000,3000,"New York"
"Member State","NO",259,"United States of America",NA,NA,68.2596232,12.8076453,3247,"North Carolina",1000,3000,"North Carolina"
"Member State","NO",259,"United States of America",NA,NA,25.1583352,21.8071507,3248,"North Dakota",1000,3000,"North Dakota"
"Member State","NO",259,"United States of America",NA,NA,21.0410699,11.3191312,3249,"Ohio",1000,3000,"Ohio"
"Member State","NO",259,"United States of America",NA,NA,27.5145716,18.0050392,3250,"Oklahoma",1000,3000,"Oklahoma"
"Member State","NO",259,"United States of America",NA,NA,35.6576442,28.1566544,3251,"Oregon",1000,3000,"Oregon"
"Member State","NO",259,"United States of America",NA,NA,18.0390414,12.5328695,3252,"Pennsylvania",1000,3000,"Pennsylvania"
"Member State","NO",259,"United States of America",NA,NA,8.2477248,0.304661,3253,"Rhode Island",1000,3000,"Rhode Island"
"Member State","NO",259,"United States of America",NA,NA,17.8080109,7.8534128,3254,"South Carolina",1000,3000,"South Carolina"
"Member State","NO",259,"United States of America",NA,NA,23.8765061,22.5784681,3255,"South Dakota",1000,3000,"South Dakota"
"Member State","NO",259,"United States of America",NA,NA,22.6059575,10.8895452,3256,"Tennessee",1000,3000,"Tennessee"
"Member State","NO",259,"United States of America",NA,NA,139.9973331,65.1713348,3257,"Texas",1000,3000,"Texas"
"Member State","NO",259,"United States of America",NA,NA,20.0059084,22.9748903,3258,"Utah",1000,3000,"Utah"
"Member State","NO",259,"United States of America",NA,NA,9.8650863,2.7784481,3259,"Vermont",1000,3000,"Vermont"
"Member State","NO",259,"United States of America",NA,NA,88.1481831,10.5604867,3260,"Virginia",1000,3000,"Virginia"
"Member State","NO",259,"United States of America",NA,NA,68.4583782,20.8451918,3261,"Washington",1000,3000,"Washington"
"Member State","NO",259,"United States of America",NA,NA,20.7420577,6.4938701,3262,"West Virginia",1000,3000,"West Virginia"
"Member State","NO",259,"United States of America",NA,NA,33.0243347,16.4844035,3263,"Wisconsin",1000,3000,"Wisconsin"
"Member State","NO",259,"United States of America",NA,NA,22.0017399,27.9717046,3264,"Wyoming",1000,3000,"Wyoming"
"Member State","NO",46,"Canada",NA,NA,44.5934248,93.6215279,825,"Alberta",1000,3000,"Alberta"
"Member State","NO",46,"Canada",NA,NA,507.5687616,132.4606851,826,"British Columbia / Colombie-Britannique",1000,3000,"British Columbia"
"Member State","NO",46,"Canada",NA,NA,55.8627654,91.1822448,827,"Manitoba",1000,3000,"Manitoba"
"Member State","NO",46,"Canada",NA,NA,45.4803033,8.5686765,828,"New Brunswick / Nouveau-Brunswick",1000,3000,"New Brunswick"
"Member State","NO",46,"Canada",NA,NA,560.4839706,54.3491885,829,"Newfoundland and Labrador / Terre-Neuve-et-Labrador",1000,3000,"Newfoundland"
"Member State","NO",46,"Canada",NA,NA,602.9777803,271.1676667,830,"Northwest Territories / Territoires du Nord-Ouest",1999,3000,"Northwest Territories"
"Member State","NO",46,"Canada",NA,NA,121.4713777,6.3424376,831,"Nova Scotia / Nouvelle-?cosse",1000,3000,"Nova Scotia"
"Member State","NO",46,"Canada",NA,NA,3590.6180635,520.4302765,832,"Nunavut",1999,3000,"Nunavut"
"Member State","NO",46,"Canada",NA,NA,269.1698171,125.3504651,833,"Ontario",1000,3000,"Ontario"
"Member State","NO",46,"Canada",NA,NA,25.9296307,0.6712749,834,"Prince Edward Island / ?le-du-Prince-?douard",1000,3000,"Prince Edward Island"
"Member State","NO",46,"Canada",NA,NA,485.9626492,204.3124144,835,"Quebec / Qu?bec",1000,3000,"Quebec"
"Member State","NO",46,"Canada",NA,NA,39.3222071,90.4661571,836,"Saskatchewan",1000,3000,"Saskatchewan"
"Member State","NO",46,"Canada",NA,NA,69.0107848,87.5588814,837,"Yukon",1000,3000,"Yukon Territory"
"Member State","NO",37,"Brazil",NA,NA,21.6819084,12.5582663,665,"Acre",1000,3000,"Acre"
"Member State","NO",37,"Brazil",NA,NA,10.7417881,2.2899179,666,"Alagoas",1000,3000,"Alagoas"
"Member State","NO",37,"Brazil",NA,NA,28.9393383,11.4220834,667,"Amapa",1000,3000,"Amapa"
"Member State","NO",37,"Brazil",NA,NA,74.0554637,128.0197066,668,"Amazonas",1000,3000,"Amazonas"
"Member State","NO",37,"Brazil",NA,NA,71.4929888,46.867029,669,"Bahia",1000,3000,"Bahia"
"Member State","NO",37,"Brazil",NA,NA,19.8918358,12.0058035,670,"Ceara",1000,3000,"Ceara"
"Member State","NO",37,"Brazil",NA,NA,3.3935183,0.4893963,671,"Distrito Federal",1000,3000,"Distrito Federal"
"Member State","NO",37,"Brazil",NA,NA,17.3464342,3.9607492,672,"Espirito Santo",1000,3000,"Espirito Santo"
"Member State","NO",37,"Brazil",NA,NA,44.6746174,28.7329183,673,"Goias",1000,3000,"Goias"
"Member State","NO",37,"Brazil",NA,NA,85.7110836,26.8016634,674,"Maranhao",1000,3000,"Maranhao"
"Member State","NO",37,"Brazil",NA,NA,54.2659353,75.3203796,675,"Mato Grosso",1000,3000,"Mato Grosso"
"Member State","NO",37,"Brazil",NA,NA,33.4228809,30.8990219,676,"Mato Grosso Do Sul",1000,3000,"Mato Grosso Do Sul"
"Member State","NO",37,"Brazil",NA,NA,56.4570343,50.1978403,677,"Minas Gerais",1000,3000,"Minas Gerais"
"Member State","NO",37,"Brazil",NA,NA,124.1741772,101.0086466,678,"Para",1000,3000,"Para"
"Member State","NO",37,"Brazil",NA,NA,19.2433943,4.6135201,679,"Paraiba",1000,3000,"Paraiba"
"Member State","NO",37,"Brazil",NA,NA,36.5521787,17.7096001,680,"Parana",1000,3000,"Parana"
"Member State","NO",37,"Brazil",NA,NA,27.5275984,8.0852829,681,"Pernambuco",1000,3000,"Pernambuco"
"Member State","NO",37,"Brazil",NA,NA,29.3975485,20.6999387,682,"Piaui",1000,3000,"Piaui"
"Member State","NO",37,"Brazil",NA,NA,30.2102126,3.8309727,683,"Rio De Janeiro",1000,3000,"Rio De Janeiro"
"Member State","NO",37,"Brazil",NA,NA,16.8424559,4.3268054,684,"Rio Grande Do Norte",1000,3000,"Rio Grande Do Norte"
"Member State","NO",37,"Brazil",NA,NA,45.823933,25.3690014,685,"Rio Grande Do Sul",1000,3000,"Rio Grande Do Sul"
"Member State","NO",37,"Brazil",NA,NA,29.9191017,19.6732923,686,"Rondonia",1000,3000,"Rondonia"
"Member State","NO",37,"Brazil",NA,NA,29.7522534,18.193075,687,"Roraima",1000,3000,"Roraima"
"Member State","NO",37,"Brazil",NA,NA,35.1269856,8.6620889,688,"Santa Catarina",1000,3000,"Santa Catarina"
"Member State","NO",37,"Brazil",NA,NA,45.2533786,21.7351811,689,"Sao Paulo",1000,3000,"Sao Paulo"
"Member State","NO",37,"Brazil",NA,NA,8.497701,1.8137095,690,"Sergipe",1000,3000,"Sergipe"
"Member State","NO",37,"Brazil",NA,NA,37.72012,22.8890538,691,"Tocantins",1000,3000,"Tocantins"
"Member State","NO",147295,"China",NA,NA,24.7073972,13.3501226,898,"Anhui Sheng",1000,3000,"Anhui"
"Member State","NO",147295,"China",NA,NA,7.1616212,1.7380813,899,"Beijing Shi",1000,3000,"Beijing"
"Member State","NO",147295,"China",NA,NA,21.8188946,7.6748687,900,"Chongqing Shi",1000,3000,"Chongqing"
"Member State","NO",147295,"China",NA,NA,47.4209878,11.0237961,901,"Fujian Sheng",1000,3000,"Fujian"
"Member State","NO",147295,"China",NA,NA,69.0005494,41.53235,902,"Gansu Sheng",1000,3000,"Gansu"
"Member State","NO",147295,"China",NA,NA,63.2815618,15.6595675,903,"Guangdong Sheng",1000,3000,"Guangdong"
"Member State","NO",147295,"China",NA,NA,37.8973127,20.9861887,904,"Guangxi Zhuangzu Zizhiqu",1000,3000,"Guangxi"
"Member State","NO",147295,"China",NA,NA,27.5045428,15.8803421,905,"Guizhou Sheng",1000,3000,"Guizhou"
"Member State","NO",147295,"China",NA,NA,13.3666342,2.9043246,906,"Hainan Sheng",1000,3000,"Hainan"
"Member State","NO",147295,"China",NA,NA,42.2961035,19.6979753,907,"Hebei Sheng",1000,3000,"Hebei"
"Member State","NO",147295,"China",NA,NA,62.1748418,53.9231663,908,"Heilongjiang Sheng",1000,3000,"Heilongjiang"
"Member State","NO",147295,"China",NA,NA,26.8144827,16.2064518,909,"Henan Sheng",1000,3000,"Henan"
"Member State","NO",147295,"China",NA,NA,27.9140173,17.5672075,911,"Hubei Sheng",1000,3000,"Hubei"
"Member State","NO",147295,"China",NA,NA,26.7709492,19.2898995,912,"Hunan Sheng",1000,3000,"Hunan"
"Member State","NO",147295,"China",NA,NA,27.4484141,9.4818074,913,"Jiangsu Sheng",1000,3000,"Jiangsu"
"Member State","NO",147295,"China",NA,NA,23.0058303,15.3617486,914,"Jiangxi Sheng",1000,3000,"Jiangxi"
"Member State","NO",147295,"China",NA,NA,38.993994,21.4006429,915,"Jilin Sheng",1000,3000,"Jilin"
"Member State","NO",147295,"China",NA,NA,38.8236283,15.793947,916,"Liaoning Sheng",1000,3000,"Liaoning"
"Member State","NO",147295,"China",NA,NA,120.87232,129.6226687,917,"Nei Mongol Zizhiqu",1000,3000,"Nei Mongol"
"Member State","NO",147295,"China",NA,NA,15.5080244,5.3099513,918,"Ningxia Huizu Zizhiqu",1000,3000,"Ningxia"
"Member State","NO",147295,"China",NA,NA,52.7455363,71.1926863,919,"Qinghai Sheng",1000,3000,"Qinghai"
"Member State","NO",147295,"China",NA,NA,33.9616798,20.3470231,920,"Shaanxi Sheng",1000,3000,"Shaanxi"
"Member State","NO",147295,"China",NA,NA,37.4767132,15.5566908,921,"Shandong Sheng",1000,3000,"Shandong"
"Member State","NO",147295,"China",NA,NA,6.3862057,0.5933347,922,"Shanghai Shi",1000,3000,"Shanghai"
"Member State","NO",147295,"China",NA,NA,22.6860339,15.8182689,923,"Shanxi Sheng",1000,3000,"Shanxi"
"Member State","NO",147295,"China",NA,NA,51.195488,45.5315571,924,"Sichuan Sheng",1000,3000,"Sichuan"
"Member State","NO",147295,"China",NA,NA,6.2703082,1.2603461,926,"Tianjin Shi",1000,3000,"Tianjin"
"Member State","NO",147295,"China",NA,NA,81.4494046,172.6420068,927,"Xinjiang Uygur Zizhiqu",1000,3000,"Xinjiang"
"Member State","NO",147295,"China",NA,NA,74.6352257,107.145217,928,"Xizang Zizhiqu",1000,3000,"Xizang"
"Member State","NO",147295,"China",NA,NA,55.5106379,34.2923627,929,"Yunnan Sheng",1000,3000,"Yunnan"
"Member State","NO",147295,"China",NA,NA,47.2114121,9.4994197,930,"Zhejiang Sheng",1000,3000,"Zhejiang"
"Member State","NO",115,"India",NA,NA,28.7514881,0.6229344,1484,"Andaman and Nicobar",1000,3000,"Andaman and Nicobar"
"Member State","NO",115,"India",NA,NA,66.833522,23.2690088,1485,"Andhra Pradesh",1000,3000,"Andhra Pradesh"
"Member State","NO",115,"India",NA,NA,27.6059211,7.0370857,1487,"Assam",1000,3000,"Assam"
"Member State","NO",115,"India",NA,NA,2.0644305,0.1386351,1489,"Delhi",1000,3000,"Delhi"
"Member State","NO",115,"India",NA,NA,5.3106333,0.309065,1490,"Goa",1000,3000,"Goa"
"Member State","NO",115,"India",NA,NA,112.4216541,14.8837107,1491,"Gujarat",1000,3000,"Gujarat"
"Member State","NO",115,"India",NA,NA,21.694242,4.0845185,1492,"Haryana",1000,3000,"Haryana"
"Member State","NO",115,"India",NA,NA,14.2651709,5.2062953,1493,"Himachal Pradesh",1000,3000,"Himachal Pradesh"
"Member State","NO",115,"India",NA,NA,42.8948194,16.0664216,1494,"Karnataka",1000,3000,"Karnataka"
"Member State","NO",115,"India",NA,NA,21.5340119,3.1258959,1495,"Kerala",1000,3000,"Kerala"
"Member State","NO",115,"India",NA,NA,61.9774351,26.4257456,1498,"Maharashtra",1000,3000,"Maharashtra"
"Member State","NO",115,"India",NA,NA,8.0062765,1.9925646,1500,"Manipur",1000,3000,"Manipur"
"Member State","NO",115,"India",NA,NA,10.7000179,2.0275815,1501,"Meghalaya",1000,3000,"Meghalaya"
"Member State","NO",115,"India",NA,NA,8.8182594,1.8701116,1502,"Mizoram",1000,3000,"Mizoram"
"Member State","NO",115,"India",NA,NA,8.592102,1.4865209,1503,"Nagaland",1000,3000,"Nagaland"
"Member State","NO",115,"India",NA,NA,38.1179474,13.479183,1504,"Orissa",1000,3000,"Orissa"
"Member State","NO",115,"India",NA,NA,15.4216253,4.7146918,1505,"Punjab",1000,3000,"Punjab"
"Member State","NO",115,"India",NA,NA,48.9439906,30.9981803,1506,"Rajasthan",1000,3000,"Rajasthan"
"Member State","NO",115,"India",NA,NA,4.0385411,0.6540429,1507,"Sikkim",1000,3000,"Sikkim"
"Member State","NO",115,"India",NA,NA,29.5723978,10.7787236,1508,"Tamil Nadu",1000,3000,"Tamil Nadu"
"Member State","NO",115,"India",NA,NA,6.8310569,0.9344156,1509,"Tripura",1000,3000,"Tripura"
"Member State","NO",115,"India",NA,NA,67.5120081,7.589259,1511,"West Bengal",1000,3000,"West Bengal"
"Member State","NO",115,"India",NA,NA,12.5166297,1.3896143,70072,"Arunachal Pradesh",1000,3000,"Arunachal Pradesh"
"Member State","NO",115,"India",NA,NA,25.9911913,8.4781767,70073,"Bihar",2001,3000,"Bihar"
"Member State","NO",115,"India",NA,NA,0.5141042,0.0111255,70074,"Chandigarh",1000,3000,"Chandigarh"
"Member State","NO",115,"India",NA,NA,28.8865577,11.7900867,70075,"Chhattisgarh",2001,3000,"Chhattisgarh"
"Member State","NO",115,"India",NA,NA,1.6769379,0.0424781,70076,"Dadra and Nagar Haveli",1000,3000,"Dadra and Nagar Haveli"
"Member State","NO",115,"India",NA,NA,2.1978652,0.0483535,70077,"Daman and Diu",1000,3000,"Daman and Diu"
"Member State","NO",115,"India",NA,NA,26.6734953,7.0842924,70078,"Jharkhand",2001,3000,"Jharkhand"
"Member State","NO",115,"India",NA,NA,62.3735892,27.2469186,70079,"Madhya Pradesh",2001,3000,"Madhya Pradesh"
"Member State","NO",115,"India",NA,NA,3.6905088,0.0454795,70080,"Puducherry",1000,3000,"Puducherry"
"Member State","NO",115,"India",NA,NA,52.1244513,21.8848125,70081,"Uttar Pradesh",2001,3000,"Uttar Pradesh"
"Member State","NO",115,"India",NA,NA,14.1978503,4.8846343,70082,"Uttarakhand",2001,3000,"Uttarakhand"
"Member State","NO",17,"Australia",NA,NA,3.0268092,0.2342085,468,"Australian Capital Territory",1000,3000,"Australian Capital Territory"
"Member State","NO",17,"Australia",NA,NA,81.2079707,76.6100106,470,"New South Wales",1000,3000,"New South Wales"
"Member State","NO",17,"Australia",NA,NA,122.2021137,116.228446,471,"Northern Territory",1000,3000,"Northern Territory"
"Member State","NO",17,"Australia",NA,NA,0.6854846,0.0067068,472,"Other Territories",1000,3000,"Other Territories"
"Member State","NO",17,"Australia",NA,NA,150.1443868,152.2767732,473,"Queensland",1000,3000,"Queensland"
"Member State","NO",17,"Australia",NA,NA,81.7898648,92.2154797,474,"South Australia",1000,3000,"South Australia"
"Member State","NO",17,"Australia",NA,NA,77.9923559,7.3847574,475,"Tasmania",1000,3000,"Tasmania"
"Member State","NO",17,"Australia",NA,NA,51.6105568,22.989274,476,"Victoria",1000,3000,"Victoria"
"Member State","NO",17,"Australia",NA,NA,221.7491804,227.6182069,477,"Western Australia",1000,3000,"Western Australia"
