"Continent","ADM0_NAME","ADM0_CODE","ADM1_NAME","ADM1_CODE","ADM2_NAME","ADM2_CODE","EPPO_ADM","Shape_Area"
NA,"Anguilla",9,"Name Unknown",416,NA,NA,"Anguilla",0.001726
NA,"Indonesia",116,NA,NA,NA,NA,"Indonesia-Indonesia",153.794891
NA,"Japan",126,NA,NA,NA,NA,"Japan-Japan",38.1809703
NA,"Malaysia",153,NA,NA,NA,NA,"Malaysia-Malaysia",26.8571264
"Asia","India",115,"Andhra Pradesh",1485,"Anantapur",17548,"India-Andhra Pradesh",1.6118757
"Asia","India",115,"Telangana",1485,"Adilabad",17547,"India-Telangana",1.3786483
NA,"Indonesia",116,"Kalimantan",1522,NA,NA,"Indonesia-Kalimantan",11.9682752
NA,"Malaysia",153,"Sarawak",1902,NA,NA,"Malaysia-Sarawak",10.0814367
NA,"Malaysia",153,"Sabah",1901,NA,NA,"Malaysia-Sabah",6.0329622
NA,"Malaysia",153,"Johor",1891,NA,NA,"Malaysia-West",1.5589054
NA,"United Kingdom",256,"England",3182,NA,NA,"United Kingdom-England",17.3011176
NA,"United Kingdom",256,"Northern Ireland",3183,NA,NA,"United Kingdom-Northern Ireland",1.9693834
NA,"United Kingdom",256,"Scotland",3184,NA,NA,"United Kingdom-Scotland",11.5929283
NA,"United Kingdom",256,"Wales",3186,NA,NA,"United Kingdom-Wales",2.7599952
NA,"Indonesia",116,"Papua Barat",73612,NA,NA,"Indonesia-Irian Jaya",7.8890247
NA,"Indonesia",116,"Bali",1513,NA,NA,"Indonesia-Java",0.4641311
NA,"Indonesia",116,"Maluku",73615,NA,NA,"Indonesia-Maluku",3.04973
"Asia","Indonesia",116,"Nusatenggara Barat",1528,"Dompu",18144,"Indonesia-Nusa Tenggara",0.1892989
NA,"Indonesia",116,"Sulawesi Tengah",1532,NA,NA,"Indonesia-Sulawesi",4.9668406
"Asia","Indonesia",116,"Nangroe Aceh Darussalam",1512,"Aceh Besar",17960,"Indonesia-Sumatra",0.2290858
NA,"Japan",126,"Hokkaidoo",1661,NA,NA,"Japan-Hokkaido",8.7420511
NA,"Japan",126,"Aiti",1651,NA,NA,"Japan-Honshu",0.5049235
NA,"Japan",126,NA,NA,NA,NA,"Japan-Kyushu",0.4772132
NA,"Japan",126,"Okinawa",NA,NA,NA,"Japan-Ryukyu Archipelago",0.2011937
NA,"Japan",126,"Ehime",1654,NA,NA,"Japan-Shikoku",0.5485329
NA,"Russian Federation",204,"Bashkortostan Rep.",2494,NA,NA,"Russian Federation",19.7174327
NA,"Russian Federation",204,"Aginskiy Buryatskiy A. Okrug",2488,NA,NA,"Russian Federation",2.5168585
NA,"Russian Federation",204,"Amurskaya Oblast",2491,NA,NA,"Russian Federation",48.807413
NA,"Russian Federation",204,"Arkhangelskaya Oblast",2492,NA,NA,"Russian Federation",55.1915427
NA,"Russian Federation",204,"Adygeya Rep.",2487,NA,NA,"Russian Federation",0.9035465
NA,"Russian Federation",204,"Altay Rep.",2489,NA,NA,"Russian Federation",11.7620192
NA,"Mozambique",170,NA,NA,NA,NA,"Mozambique",67.0589393
NA,"Mauritius",160,NA,NA,NA,NA,"Mauritius",0.1739921
NA,"Malawi",152,NA,NA,NA,NA,"Malawi",9.9055668
NA,"Mayotte",161,NA,NA,NA,NA,"Mayotte",0.0314987
NA,"Rwanda",205,NA,NA,NA,NA,"Rwanda",2.0638524
NA,"Somalia",226,NA,NA,NA,NA,"Somalia",51.7666118
NA,"Zambia",270,NA,NA,NA,NA,"Zambia",62.7442808
NA,"Kenya",133,NA,NA,NA,NA,"Kenya",47.3457704
NA,"Madagascar",150,NA,NA,NA,NA,"Madagascar",50.7177603
NA,"Reunion",206,NA,NA,NA,NA,"Reunion",0.2177527
NA,"South Sudan",74,NA,NA,NA,NA,"South Sudan",51.5991664
NA,"Seychelles",220,NA,NA,NA,NA,"Seychelles",0.0408918
NA,"Tanzania",257,NA,NA,NA,NA,"Tanzania",76.8602655
NA,"Uganda",253,NA,NA,NA,NA,"Uganda",19.6296736
NA,"Zimbabwe",271,NA,NA,NA,NA,"Zimbabwe",33.5306895
NA,"Ilemi triangle",61013,NA,NA,NA,NA,"Ilemi triangle",0.2590982
NA,"Ethiopia",79,NA,NA,NA,NA,"Ethiopia",92.8692584
NA,"Eritrea",77,NA,NA,NA,NA,"Eritrea",10.1679578
NA,"Djibouti",70,NA,NA,NA,NA,"Djibouti",1.797112
NA,"Comoros",58,NA,NA,NA,NA,"Comoros",0.1370478
NA,"Burundi",43,NA,NA,NA,NA,"Burundi",2.1856517
NA,"Gabon",89,NA,NA,NA,NA,"Gabon",21.4566844
NA,"Equatorial Guinea",76,NA,NA,NA,NA,"Equatorial Guinea",2.1945653
NA,"Chad",50,NA,NA,NA,NA,"Chad",106.6902005
NA,"Sao Tome & Principe",214,NA,NA,NA,NA,"Sao Tome & Principe",0.0805058
NA,"Congo",59,NA,NA,NA,NA,"Congo",27.6957881
NA,"Congo, Democratic republic of the",68,NA,NA,NA,NA,"Congo, Democratic republic of the",189.9981073
NA,"Cameroon",45,NA,NA,NA,NA,"Cameroon",38.0226767
NA,"Central African Republic",49,NA,NA,NA,NA,"Central African Republic",50.680325
NA,"Angola",8,NA,NA,NA,NA,"Angola",103.7558552
NA,"Morocco",169,NA,NA,NA,NA,"Morocco",39.4713558
NA,"Hala'ib triangle",40760,NA,NA,NA,NA,"Hala'ib triangle",1.561432
NA,"Libya",145,NA,NA,NA,NA,"Libya",147.6465751
NA,"Ma'tan al-Sarra",40762,NA,NA,NA,NA,"Ma'tan al-Sarra",0.1739189
NA,"Sudan",6,NA,NA,NA,NA,"Sudan",155.8888017
NA,"Tunisia",248,NA,NA,NA,NA,"Tunisia",15.1682325
NA,"Western Sahara",268,NA,NA,NA,NA,"Western Sahara",23.9705798
NA,"Egypt",40765,NA,NA,NA,NA,"Egypt",89.0791134
NA,"Algeria",4,NA,NA,NA,NA,"Algeria",212.6930968
NA,"Abyei",102,NA,NA,NA,NA,"Abyei",0.8189485
NA,"Namibia",172,NA,NA,NA,NA,"Namibia",72.245525
NA,"Eswatini",235,NA,NA,NA,NA,"Eswatini",1.5662385
NA,"Lesotho",142,NA,NA,NA,NA,"Lesotho",2.8356674
NA,"South Africa",227,NA,NA,NA,NA,"South Africa",113.1316266
NA,"Botswana",35,NA,NA,NA,NA,"Botswana",50.6723842
NA,"Saint Helena",207,NA,NA,NA,NA,"Saint Helena",0.0367684
NA,"Togo",243,NA,NA,NA,NA,"Togo",4.6632373
NA,"Sierra Leone",221,NA,NA,NA,NA,"Sierra Leone",5.9370449
NA,"Senegal",217,NA,NA,NA,NA,"Senegal",16.4429069
NA,"Nigeria",182,NA,NA,NA,NA,"Nigeria",74.9245897
NA,"Niger",181,NA,NA,NA,NA,"Niger",100.679977
NA,"Mauritania",159,NA,NA,NA,NA,"Mauritania",89.90863
NA,"Mali",155,NA,NA,NA,NA,"Mali",106.5771976
NA,"Liberia",144,NA,NA,NA,NA,"Liberia",7.8568664
NA,"Guinea-Bissau",105,NA,NA,NA,NA,"Guinea-Bissau",2.5520957
NA,"Gambia",90,NA,NA,NA,NA,"Gambia",0.9350799
NA,"Guinea",106,NA,NA,NA,NA,"Guinea",20.0708618
NA,"Ghana",94,NA,NA,NA,NA,"Ghana",19.5958913
NA,"Cape Verde",47,NA,NA,NA,NA,"Cape Verde",0.3424116
NA,"Cote d’Ivoire",66,NA,NA,NA,NA,"Cote d'Ivoire",26.3759875
NA,"Burkina Faso",42,NA,NA,NA,NA,"Burkina Faso",22.7119697
NA,"Benin",29,NA,NA,NA,NA,"Benin",9.4972047
NA,"Dominica",71,NA,NA,NA,NA,"Dominica",0.0632262
NA,"Dominican Republic",72,NA,NA,NA,NA,"Dominican Republic",4.12448
NA,"Martinique",158,NA,NA,NA,NA,"Martinique",0.0925914
NA,"Cayman Islands",48,NA,NA,NA,NA,"Cayman Islands",0.0230982
NA,"Netherlands Antilles",176,NA,NA,NA,NA,"Netherlands Antilles",0.0657528
NA,"Antigua and Barbuda",11,NA,NA,NA,NA,"Antigua and Barbuda",0.038453
NA,"Cuba",63,NA,NA,NA,NA,"Cuba",9.6723845
NA,"Grenada",99,NA,NA,NA,NA,"Grenada",0.0264331
NA,"Jamaica",123,NA,NA,NA,NA,"Jamaica",0.9362473
NA,"St Kitts-Nevis",208,NA,NA,NA,NA,"St Kitts-Nevis",0.0223027
NA,"Montserrat",168,NA,NA,NA,NA,"Montserrat",0.0085776
NA,"Turks and Caicos islands",251,NA,NA,NA,NA,"Turks and Caicos islands",0.0462392
NA,"Trinidad and Tobago",246,NA,NA,NA,NA,"Trinidad and Tobago",0.42477
NA,"Bahamas",20,NA,NA,NA,NA,"Bahamas",1.058404
NA,"Saint Lucia",209,NA,NA,NA,NA,"Saint Lucia",0.0504101
NA,"St Vincent and the Grenadines",211,NA,NA,NA,NA,"St Vincent and the Grenadines",0.0355705
NA,"Virgin Islands (British)",39,NA,NA,NA,NA,"Virgin Islands (British)",0.0131923
NA,"Barbados",24,NA,NA,NA,NA,"Barbados",0.0361045
NA,"Guadeloupe",100,NA,NA,NA,NA,"Guadeloupe",0.1434396
NA,"Haiti",108,NA,NA,NA,NA,"Haiti",2.3177114
NA,"Puerto Rico",200,NA,NA,NA,NA,"Puerto Rico",0.7634177
NA,"Virgin Islands (US)",258,NA,NA,NA,NA,"Virgin Islands (US)",0.030054
NA,"Aruba",14,NA,NA,NA,NA,"Aruba",0.0149497
NA,"Panama",191,NA,NA,NA,NA,"Panama",6.1471143
NA,"El Salvador",75,NA,NA,NA,NA,"El Salvador",1.7325491
NA,"Nicaragua",180,NA,NA,NA,NA,"Nicaragua",10.6915017
NA,"Mexico",162,NA,NA,NA,NA,"Mexico",173.46298
NA,"Honduras",111,NA,NA,NA,NA,"Honduras",9.4148736
NA,"Guatemala",103,NA,NA,NA,NA,"Guatemala",9.1958673
NA,"Costa Rica",61,NA,NA,NA,NA,"Costa Rica",4.2089128
NA,"Belize",28,NA,NA,NA,NA,"Belize",1.8488781
NA,"Saint Pierre et Miquelon",210,NA,NA,NA,NA,"Saint Pierre et Miquelon",0.0275412
NA,"Kingman Reef",134,NA,NA,NA,NA,"Kingman Reef",0.0267864
NA,"Greenland",98,NA,NA,NA,NA,"Greenland",662.8384843
NA,"Bermuda",30,NA,NA,NA,NA,"Bermuda",0.0060515
NA,"Colombia",57,NA,NA,NA,NA,"Colombia",92.8064334
NA,"Guyana",107,NA,NA,NA,NA,"Guyana",17.2679845
NA,"Ecuador",73,NA,NA,NA,NA,"Ecuador",20.8300036
NA,"French Guiana",86,NA,NA,NA,NA,"French Guiana",6.7832463
NA,"Paraguay",194,NA,NA,NA,NA,"Paraguay",35.2573789
NA,"Suriname",233,NA,NA,NA,NA,"Suriname",11.8198666
NA,"Uruguay",260,NA,NA,NA,NA,"Uruguay",17.1211522
NA,"Venezuela",263,NA,NA,NA,NA,"Venezuela",74.724458
NA,"Falkland Islands (Malvinas)",81,NA,NA,NA,NA,"Falkland Islands (Malvinas)",1.5723961
NA,"Peru",195,NA,NA,NA,NA,"Peru",106.4847727
NA,"South Georgia and the South Sandwich Islands",228,NA,NA,NA,NA,"South Georgia and the South Sandwich Islands",0.5393838
NA,"Chile",51,NA,NA,NA,NA,"Chile",78.7461465
NA,"Bolivia",33,NA,NA,NA,NA,"Bolivia",92.0060611
NA,"Argentina",12,NA,NA,NA,NA,"Argentina",278.2891966
NA,"Heard Island and McDonald Islands",109,NA,NA,NA,NA,"Heard Island and McDonald Islands",0.0553124
NA,"French Southern and Antarctic Territories",88,NA,NA,NA,NA,"French Southern and Antarctic Territories",0.9483642
NA,"Antarctica",10,NA,NA,NA,NA,"Antarctica",6041.9657836
NA,"Turkmenistan",250,NA,NA,NA,NA,"Turkmenistan",57.9088355
NA,"Uzbekistan",261,NA,NA,NA,NA,"Uzbekistan",48.6957499
NA,"Tajikistan",239,NA,NA,NA,NA,"Tajikistan",14.6719043
NA,"Kyrgyzstan",138,NA,NA,NA,NA,"Kyrgyzstan",21.4710303
NA,"Kazakhstan",132,NA,NA,NA,NA,"Kazakhstan",343.064396
NA,"Mongolia",167,NA,NA,NA,NA,"Mongolia",184.6392273
NA,"Taiwan",147296,NA,NA,NA,NA,"Taiwan",3.199821
NA,"Republic of Korea",202,NA,NA,NA,NA,"Republic of Korea",9.9542209
NA,"Dem People's Rep of Korea",67,NA,NA,NA,NA,"Dem People's Rep of Korea",12.9458063
NA,"China",33364,"Xianggang (Hong Kong)",NA,NA,NA,"China-Xianggang (Hong Kong)",0.094754
NA,"China/India",52,NA,NA,NA,NA,"China/India",0.3364503
NA,"Aksai Chin",2,NA,NA,NA,NA,"Aksai Chin",3.0289502
NA,"Myanmar",171,NA,NA,NA,NA,"Myanmar",58.1128363
NA,"Cambodia",44,NA,NA,NA,NA,"Cambodia",15.1016265
NA,"Vietnam",264,NA,NA,NA,NA,"Vietnam",27.8335091
NA,"Laos",139,NA,NA,NA,NA,"Laos",19.7232206
NA,"Thailand",240,NA,NA,NA,NA,"Thailand",43.4036363
NA,"Brunei Darussalam",40,NA,NA,NA,NA,"Brunei Darussalam",0.4806937
NA,"Philippines",196,NA,NA,NA,NA,"Philippines",24.6011352
NA,"Singapore",222,NA,NA,NA,NA,"Singapore",0.0482709
NA,"East Timor",242,NA,NA,NA,NA,"East Timor",1.2239721
NA,"Nepal",175,NA,NA,NA,NA,"Nepal",13.5597472
NA,"Pakistan",188,NA,NA,NA,NA,"Pakistan",73.3751334
NA,"Iran",117,NA,NA,NA,NA,"Iran",161.6660224
NA,"India",40781,"Jammu & Kashmir",NA,NA,NA,"India-Jammu & Kashmir",18.2758739
NA,"Sri Lanka",231,NA,NA,NA,NA,"Sri Lanka",5.4232817
NA,"Bhutan",31,NA,NA,NA,NA,"Bhutan",3.4374009
NA,"Bangladesh",23,NA,NA,NA,NA,"Bangladesh",12.3941298
NA,"Arunachal Pradesh",15,NA,NA,NA,NA,"Arunachal Pradesh",6.2426764
NA,"Afghanistan",1,NA,NA,NA,NA,"Afghanistan",62.5548857
NA,"Oman",187,NA,NA,NA,NA,"Oman",26.7321984
NA,"Kuwait",137,NA,NA,NA,NA,"Kuwait",1.6164887
NA,"West Bank",267,NA,NA,NA,NA,"West Bank",0.0075986
NA,"West Bank",267,NA,NA,NA,NA,"West Bank",0.5515279
NA,"Lebanon",141,NA,NA,NA,NA,"Lebanon",0.988214
NA,"Qatar",201,NA,NA,NA,NA,"Qatar",1.0351174
NA,"Saudi Arabia",215,NA,NA,NA,NA,"Saudi Arabia",171.3545386
NA,"Turkey",249,NA,NA,NA,NA,"Turkey",81.3293435
NA,"Yemen",269,NA,NA,NA,NA,"Yemen",38.2885227
NA,"Gaza Strip",91,NA,NA,NA,NA,"Gaza Strip",0.0343743
NA,"Iraq",118,NA,NA,NA,NA,"Iraq",42.1032063
NA,"Jordan",130,NA,NA,NA,NA,"Jordan",8.4344576
NA,"Syria",238,NA,NA,NA,NA,"Syria",18.5832438
NA,"Israel",121,NA,NA,NA,NA,"Israel",1.9643387
NA,"Georgia",92,NA,NA,NA,NA,"Georgia",7.6048279
NA,"Cyprus",64,NA,NA,NA,NA,"Cyprus",0.913838
NA,"Bahrain",21,NA,NA,NA,NA,"Bahrain",0.0607156
NA,"Azerbaijan",19,NA,NA,NA,NA,"Azerbaijan",17.45512
NA,"Armenia",13,NA,NA,NA,NA,"Armenia",3.1378314
NA,"United Arab Emirates",255,NA,NA,NA,NA,"United Arab Emirates",6.3132212
NA,"Moldova, Republic of",165,NA,NA,NA,NA,"Moldova, Republic of",4.0127479
NA,"Hungary",113,NA,NA,NA,NA,"Hungary",11.0478721
NA,"Poland",198,NA,NA,NA,NA,"Poland",40.9483735
NA,"Romania",203,NA,NA,NA,NA,"Romania",27.5842585
NA,"Ukraine",254,NA,NA,NA,NA,"Ukraine",73.8425611
NA,"Belarus",26,NA,NA,NA,NA,"Belarus",28.1405066
NA,"Czech Republic",65,NA,NA,NA,NA,"Czech Republic",9.8348219
NA,"Kuril islands",136,NA,NA,NA,NA,"Kuril islands",0.5674513
NA,"Slovakia",223,NA,NA,NA,NA,"Slovakia",5.9957871
NA,"Bulgaria",41,NA,NA,NA,NA,"Bulgaria",12.2416448
NA,"Isle of Man",120,NA,NA,NA,NA,"Isle of Man",0.0788958
NA,"Norway",186,NA,NA,NA,NA,"Norway",60.6113704
NA,"Guernsey",104,NA,NA,NA,NA,"Guernsey",0.0098617
NA,"Sweden",236,NA,NA,NA,NA,"Sweden",79.0945637
NA,"Faroe Islands",82,NA,NA,NA,NA,"Faroe Islands",0.2402995
NA,"Lithuania",147,NA,NA,NA,NA,"Lithuania",9.1929351
NA,"Latvia",140,NA,NA,NA,NA,"Latvia",9.503453
NA,"Svalbard and Jan Mayen Islands",234,NA,NA,NA,NA,"Svalbard and Jan Mayen Islands",26.2761068
NA,"Ireland",119,NA,NA,NA,NA,"Ireland",9.3835461
NA,"Iceland",114,NA,NA,NA,NA,"Iceland",19.4944912
NA,"Jersey",128,NA,NA,NA,NA,"Jersey",0.0148112
NA,"Finland",84,NA,NA,NA,NA,"Finland",62.9126727
NA,"Estonia",78,NA,NA,NA,NA,"Estonia",7.0311062
NA,"Denmark",69,NA,NA,NA,NA,"Denmark",6.3980189
NA,"Madeira Islands",151,NA,NA,NA,NA,"Madeira Islands",0.0772396
NA,"The former Yugoslav Republic of Macedonia",241,NA,NA,NA,NA,"The former Yugoslav Republic of Macedonia",2.745841
NA,"Montenegro",2647,NA,NA,NA,NA,"Montenegro",1.5156363
NA,"Croatia",62,NA,NA,NA,NA,"Croatia",6.462588
NA,"Malta",156,NA,NA,NA,NA,"Malta",0.0315581
NA,"San Marino",213,NA,NA,NA,NA,"San Marino",0.0067312
NA,"Slovenia",224,NA,NA,NA,NA,"Slovenia",2.3653457
NA,"Greece",97,NA,NA,NA,NA,"Greece",13.7972438
NA,"Italy",122,NA,NA,NA,NA,"Italy",33.2250714
NA,"Portugal",199,NA,NA,NA,NA,"Portugal",9.3206026
NA,"Serbia",2648,NA,NA,NA,NA,"Serbia",9.9347311
NA,"Spain",229,NA,NA,NA,NA,"Spain",53.5643904
NA,"Bosnia and Herzegovina",34,NA,NA,NA,NA,"Bosnia and Herzegovina",5.7557704
NA,"Azores Islands",74578,NA,NA,NA,NA,"Azores Islands",0.239397
NA,"Andorra",7,NA,NA,NA,NA,"Andorra",0.0520217
NA,"Albania",3,NA,NA,NA,NA,"Albania",3.0763647
NA,"Netherlands",177,NA,NA,NA,NA,"Netherlands",4.6327649
NA,"Luxembourg",148,NA,NA,NA,NA,"Luxembourg",0.327136
NA,"Liechtenstein",146,NA,NA,NA,NA,"Liechtenstein",0.0179005
NA,"France",85,NA,NA,NA,NA,"France",64.4312553
NA,"Germany",93,NA,NA,NA,NA,"Germany",45.8756543
NA,"Switzerland",237,NA,NA,NA,NA,"Switzerland",4.8622631
NA,"Belgium",27,NA,NA,NA,NA,"Belgium",3.8976387
NA,"Austria",18,NA,NA,NA,NA,"Austria",10.0407879
NA,"New Zealand",179,NA,NA,NA,NA,"New Zealand",29.3423191
NA,"Christmas Island",54,NA,NA,NA,NA,"Christmas Island",0.0112142
NA,"Papua New Guinea",192,NA,NA,NA,NA,"Papua New Guinea",37.8055901
NA,"Vanuatu",262,NA,NA,NA,NA,"Vanuatu",1.0345012
