"Continent","ADM0_NAME","ADM0_CODE","ADM1_NAME","ADM1_CODE","ADM2_NAME","ADM2_CODE","EPPO_ADM","Shape_Area"
NA,"Solomon Islands",225,NA,NA,NA,NA,"Solomon Islands",2.3236893
NA,"New Caledonia",178,NA,NA,NA,NA,"New Caledonia",1.6169396
NA,"Fiji",83,NA,NA,NA,NA,"Fiji",1.5560658
NA,"Guam",101,NA,NA,NA,NA,"Guam",0.0453975
NA,"Northern Mariana Islands",185,NA,NA,NA,NA,"Northern Mariana Islands",0.0401673
NA,"Palau",189,NA,NA,NA,NA,"Palau",0.0369293
NA,"Micronesia (Federated States of)",163,NA,NA,NA,NA,"Micronesia (Federated States of)",0.0605957
NA,"Kiribati",135,NA,NA,NA,NA,"Kiribati",0.0829544
NA,"Samoa",212,NA,NA,NA,NA,"Samoa",0.2369549
NA,"Tonga",245,NA,NA,NA,NA,"Tonga",0.0603955
NA,"Cook Islands",60,NA,NA,NA,NA,"Cook Islands",0.0208339
NA,"Pitcairn",197,NA,NA,NA,NA,"Pitcairn",0.004358
NA,"Wallis and Futuna",266,NA,NA,NA,NA,"Wallis and Futuna",0.0118327
NA,"American Samoa",5,NA,NA,NA,NA,"American Samoa",0.0167469
NA,"Niue",183,NA,NA,NA,NA,"Niue",0.0226084
NA,"French Polynesia",87,NA,NA,NA,NA,"French Polynesia",0.3349042
NA,"United States of America",259,"Alabama",3214,NA,NA,"United States of America-Alabama",12.8892338
NA,"United States of America",259,"Alaska",3215,NA,NA,"United States of America-Alaska",279.8835937
NA,"United States of America",259,"Arizona",3216,NA,NA,"United States of America-Arizona",28.9274535
NA,"United States of America",259,"Arkansas",3217,NA,NA,"United States of America-Arkansas",13.5853783
NA,"United States of America",259,"California",3218,NA,NA,"United States of America-California",41.6303932
NA,"United States of America",259,"Colorado",3219,NA,NA,"United States of America-Colorado",28.0395078
NA,"United States of America",259,"Connecticut",3220,NA,NA,"United States of America-Connecticut",1.3902579
NA,"United States of America",259,"Delaware",3221,NA,NA,"United States of America-Delaware",0.5308297
NA,"United States of America",259,"District of Columbia",3222,NA,NA,"United States of America-District of Columbia",0.0183792
NA,"United States of America",259,"Florida",3223,NA,NA,"United States of America-Florida",13.7109568
NA,"United States of America",259,"Georgia",3224,NA,NA,"United States of America-Georgia",14.5844505
NA,"United States of America",259,"Hawaii",3225,NA,NA,"United States of America-Hawaii",1.4426193
NA,"United States of America",259,"Idaho",3226,NA,NA,"United States of America-Idaho",24.4578129
NA,"United States of America",259,"Illinois",3227,NA,NA,"United States of America-Illinois",15.4080815
NA,"United States of America",259,"Indiana",3228,NA,NA,"United States of America-Indiana",9.8734582
NA,"United States of America",259,"Iowa",3229,NA,NA,"United States of America-Iowa",15.8575816
NA,"United States of America",259,"Kansas",3230,NA,NA,"United States of America-Kansas",22.0047163
NA,"United States of America",259,"Kentucky",3231,NA,NA,"United States of America-Kentucky",10.6681531
NA,"United States of America",259,"Louisiana",3232,NA,NA,"United States of America-Louisiana",11.1723936
NA,"United States of America",259,"Maine",3233,NA,NA,"United States of America-Maine",9.6766245
NA,"United States of America",259,"Maryland",3234,NA,NA,"United States of America-Maryland",2.7147675
NA,"United States of America",259,"Massachusetts",3235,NA,NA,"United States of America-Massachusetts",2.2876394
NA,"United States of America",259,"Michigan",3236,NA,NA,"United States of America-Michigan",17.0204707
NA,"United States of America",259,"Minnesota",3237,NA,NA,"United States of America-Minnesota",25.5159939
NA,"United States of America",259,"Mississippi",3238,NA,NA,"United States of America-Mississippi",11.8887587
NA,"United States of America",259,"Missouri",3239,NA,NA,"United States of America-Missouri",18.6149967
NA,"United States of America",259,"Montana",3240,NA,NA,"United States of America-Montana",45.0568544
NA,"United States of America",259,"Nebraska",3241,NA,NA,"United States of America-Nebraska",21.6138431
NA,"United States of America",259,"Nevada",3242,NA,NA,"United States of America-Nevada",29.9403588
NA,"United States of America",259,"New Hampshire",3243,NA,NA,"United States of America-New Hampshire",2.6838123
NA,"United States of America",259,"New Jersey",3244,NA,NA,"United States of America-New Jersey",2.0531449
NA,"United States of America",259,"New Mexico",3245,NA,NA,"United States of America-New Mexico",30.898747
NA,"United States of America",259,"New York",3246,NA,NA,"United States of America-New York",13.8760487
NA,"United States of America",259,"North Carolina",3247,NA,NA,"United States of America-North Carolina",12.8076453
NA,"United States of America",259,"North Dakota",3248,NA,NA,"United States of America-North Dakota",21.8071507
NA,"United States of America",259,"Ohio",3249,NA,NA,"United States of America-Ohio",11.3191312
NA,"United States of America",259,"Oklahoma",3250,NA,NA,"United States of America-Oklahoma",18.0050392
NA,"United States of America",259,"Oregon",3251,NA,NA,"United States of America-Oregon",28.1566544
NA,"United States of America",259,"Pennsylvania",3252,NA,NA,"United States of America-Pennsylvania",12.5328695
NA,"United States of America",259,"Rhode Island",3253,NA,NA,"United States of America-Rhode Island",0.304661
NA,"United States of America",259,"South Carolina",3254,NA,NA,"United States of America-South Carolina",7.8534128
NA,"United States of America",259,"South Dakota",3255,NA,NA,"United States of America-South Dakota",22.5784681
NA,"United States of America",259,"Tennessee",3256,NA,NA,"United States of America-Tennessee",10.8895452
NA,"United States of America",259,"Texas",3257,NA,NA,"United States of America-Texas",65.1713348
NA,"United States of America",259,"Utah",3258,NA,NA,"United States of America-Utah",22.9748903
NA,"United States of America",259,"Vermont",3259,NA,NA,"United States of America-Vermont",2.7784481
NA,"United States of America",259,"Virginia",3260,NA,NA,"United States of America-Virginia",10.5604867
NA,"United States of America",259,"Washington",3261,NA,NA,"United States of America-Washington",20.8451918
NA,"United States of America",259,"West Virginia",3262,NA,NA,"United States of America-West Virginia",6.4938701
NA,"United States of America",259,"Wisconsin",3263,NA,NA,"United States of America-Wisconsin",16.4844035
NA,"United States of America",259,"Wyoming",3264,NA,NA,"United States of America-Wyoming",27.9717046
NA,"Canada",46,"Alberta",825,NA,NA,"Canada-Alberta",93.6215279
NA,"Canada",46,"British Columbia",826,NA,NA,"Canada-British Columbia",132.4606851
NA,"Canada",46,"Manitoba",827,NA,NA,"Canada-Manitoba",91.1822448
NA,"Canada",46,"New Brunswick",828,NA,NA,"Canada-New Brunswick",8.5686765
NA,"Canada",46,"Newfoundland and Labrador / Terre-Neuve-et-Labrador",829,NA,NA,"Canada-Newfoundland and Labrador / Terre-Neuve-et-Labrador",54.3491885
NA,"Canada",46,"Northwest Territories / Territoires du Nord-Ouest",830,NA,NA,"Canada-Northwest Territories / Territoires du Nord-Ouest",271.1676667
NA,"Canada",46,"Nova Scotia",831,NA,NA,"Canada-Nova Scotia",6.3424376
NA,"Canada",46,"Nunavut",832,NA,NA,"Canada-Nunavut",520.4302765
NA,"Canada",46,"Ontario",833,NA,NA,"Canada-Ontario",125.3504651
NA,"Canada",46,"Prince Edward Island",834,NA,NA,"Canada-Prince Edward Island",0.6712749
NA,"Canada",46,"Québec",835,NA,NA,"Canada-Québec",204.3124144
NA,"Canada",46,"Saskatchewan",836,NA,NA,"Canada-Saskatchewan",90.4661571
NA,"Canada",46,"Yukon",837,NA,NA,"Canada-Yukon",87.5588814
NA,"Brazil",37,"Acre",665,NA,NA,"Brazil-Acre",12.5582663
NA,"Brazil",37,"Alagoas",666,NA,NA,"Brazil-Alagoas",2.2899179
NA,"Brazil",37,"Amapa",667,NA,NA,"Brazil-Amapa",11.4220834
NA,"Brazil",37,"Amazonas",668,NA,NA,"Brazil-Amazonas",128.0197066
NA,"Brazil",37,"Bahia",669,NA,NA,"Brazil-Bahia",46.867029
NA,"Brazil",37,"Ceara",670,NA,NA,"Brazil-Ceara",12.0058035
NA,"Brazil",37,"Distrito Federal",671,NA,NA,"Brazil-Distrito Federal",0.4893963
NA,"Brazil",37,"Espirito Santo",672,NA,NA,"Brazil-Espirito Santo",3.9607492
NA,"Brazil",37,"Goias",673,NA,NA,"Brazil-Goias",28.7329183
NA,"Brazil",37,"Maranhao",674,NA,NA,"Brazil-Maranhao",26.8016634
NA,"Brazil",37,"Mato Grosso",675,NA,NA,"Brazil-Mato Grosso",75.3203796
NA,"Brazil",37,"Mato Grosso do Sul",676,NA,NA,"Brazil-Mato Grosso do Sul",30.8990219
NA,"Brazil",37,"Minas Gerais",677,NA,NA,"Brazil-Minas Gerais",50.1978403
NA,"Brazil",37,"Para",678,NA,NA,"Brazil-Para",101.0086466
NA,"Brazil",37,"Paraiba",679,NA,NA,"Brazil-Paraiba",4.6135201
NA,"Brazil",37,"Parana",680,NA,NA,"Brazil-Parana",17.7096001
NA,"Brazil",37,"Pernambuco",681,NA,NA,"Brazil-Pernambuco",8.0852829
NA,"Brazil",37,"Piaui",682,NA,NA,"Brazil-Piaui",20.6999387
NA,"Brazil",37,"Rio de Janeiro",683,NA,NA,"Brazil-Rio de Janeiro",3.8309727
NA,"Brazil",37,"Rio Grande Do Norte",684,NA,NA,"Brazil-Rio Grande Do Norte",4.3268054
NA,"Brazil",37,"Rio Grande do Sul",685,NA,NA,"Brazil-Rio Grande do Sul",25.3690014
NA,"Brazil",37,"Rondonia",686,NA,NA,"Brazil-Rondonia",19.6732923
NA,"Brazil",37,"Roraima",687,NA,NA,"Brazil-Roraima",18.193075
NA,"Brazil",37,"Santa Catarina",688,NA,NA,"Brazil-Santa Catarina",8.6620889
NA,"Brazil",37,"Sao Paulo",689,NA,NA,"Brazil-Sao Paulo",21.7351811
NA,"Brazil",37,"Sergipe",690,NA,NA,"Brazil-Sergipe",1.8137095
NA,"Brazil",37,"Tocantins",691,NA,NA,"Brazil-Tocantins",22.8890538
NA,"China",147295,"Anhui Sheng",898,NA,NA,"China-Anhui",13.3501226
NA,"China",147295,"Beijing Shi",899,NA,NA,"China-Beijing",1.7380813
NA,"China",147295,"Chongqing Shi",900,NA,NA,"China-Chongqing",7.6748687
NA,"China",147295,"Fujian Sheng",901,NA,NA,"China-Fujian",11.0237961
NA,"China",147295,"Gansu Sheng",902,NA,NA,"China-Gansu",41.53235
NA,"China",147295,"Guangdong Sheng",903,NA,NA,"China-Guangdong",15.6595675
NA,"China",147295,"Guangxi",904,NA,NA,"China-Guangxi",20.9861887
NA,"China",147295,"Guizhou Sheng",905,NA,NA,"China-Guizhou",15.8803421
NA,"China",147295,"Hainan Sheng",906,NA,NA,"China-Hainan",2.9043246
NA,"China",147295,"Hebei Sheng",907,NA,NA,"China-Hebei",19.6979753
NA,"China",147295,"Heilongjiang Sheng",908,NA,NA,"China-Heilongjiang",53.9231663
NA,"China",147295,"Henan Sheng",909,NA,NA,"China-Henan",16.2064518
NA,"China",147295,"Hubei Sheng",911,NA,NA,"China-Hubei",17.5672075
NA,"China",147295,"Hunan Sheng",912,NA,NA,"China-Hunan",19.2898995
NA,"China",147295,"Jiangsu Sheng",913,NA,NA,"China-Jiangsu",9.4818074
NA,"China",147295,"Jiangxi Sheng",914,NA,NA,"China-Jiangxi",15.3617486
NA,"China",147295,"Jilin Sheng",915,NA,NA,"China-Jilin",21.4006429
NA,"China",147295,"Liaoning Sheng",916,NA,NA,"China-Liaoning",15.793947
NA,"China",147295,"Nei Mongol Zizhiqu",917,NA,NA,"China-Nei Mongol Zizhiqu",129.6226687
NA,"China",147295,"Ningxia",918,NA,NA,"China-Ningxia",5.3099513
NA,"China",147295,"Qinghai Sheng",919,NA,NA,"China-Qinghai",71.1926863
NA,"China",147295,"Shaanxi Sheng",920,NA,NA,"China-Shaanxi",20.3470231
NA,"China",147295,"Shandong Sheng",921,NA,NA,"China-Shandong",15.5566908
NA,"China",147295,"Shanghai Shi",922,NA,NA,"China-Shanghai",0.5933347
NA,"China",147295,"Shanxi Sheng",923,NA,NA,"China-Shanxi",15.8182689
NA,"China",147295,"Sichuan Sheng",924,NA,NA,"China-Sichuan",45.5315571
NA,"China",147295,"Tianjin Shi",926,NA,NA,"China-Tianjin",1.2603461
NA,"China",147295,"Xinjiang Uygur Zizhiqu",927,NA,NA,"China-Xinjiang Uygur Zizhiqu",172.6420068
NA,"China",147295,"Xizang Zizhiqu",928,NA,NA,"China-Xizang Zizhiqu",107.145217
NA,"China",147295,"Yunnan Sheng",929,NA,NA,"China-Yunnan",34.2923627
NA,"China",147295,"Zhejiang Sheng",930,NA,NA,"China-Zhejiang",9.4994197
NA,"India",115,"Andaman and Nicobar",1484,NA,NA,"India-Andaman and Nicobar",0.6229344
NA,"India",115,"Assam",1487,NA,NA,"India-Assam",7.0370857
NA,"India",115,"Delhi",1489,NA,NA,"India-Delhi",0.1386351
NA,"India",115,"Goa",1490,NA,NA,"India-Goa",0.309065
NA,"India",115,"Gujarat",1491,NA,NA,"India-Gujarat",14.8837107
NA,"India",115,"Haryana",1492,NA,NA,"India-Haryana",4.0845185
NA,"India",115,"Himachal Pradesh",1493,NA,NA,"India-Himachal Pradesh",5.2062953
NA,"India",115,"Karnataka",1494,NA,NA,"India-Karnataka",16.0664216
NA,"India",115,"Kerala",1495,NA,NA,"India-Kerala",3.1258959
NA,"India",115,"Maharashtra",1498,NA,NA,"India-Maharashtra",26.4257456
NA,"India",115,"Manipur",1500,NA,NA,"India-Manipur",1.9925646
NA,"India",115,"Meghalaya",1501,NA,NA,"India-Meghalaya",2.0275815
NA,"India",115,"Mizoram",1502,NA,NA,"India-Mizoram",1.8701116
NA,"India",115,"Nagaland",1503,NA,NA,"India-Nagaland",1.4865209
NA,"India",115,"Odisha",1504,NA,NA,"India-Odisha",13.479183
NA,"India",115,"Punjab",1505,NA,NA,"India-Punjab",4.7146918
NA,"India",115,"Rajasthan",1506,NA,NA,"India-Rajasthan",30.9981803
NA,"India",115,"Sikkim",1507,NA,NA,"India-Sikkim",0.6540429
NA,"India",115,"Tamil Nadu",1508,NA,NA,"India-Tamil Nadu",10.7787236
NA,"India",115,"Tripura",1509,NA,NA,"India-Tripura",0.9344156
NA,"India",115,"West Bengal",1511,NA,NA,"India-West Bengal",7.589259
NA,"India",115,"Arunachal Pradesh",70072,NA,NA,"India-Arunachal Pradesh",1.3896143
NA,"India",115,"Bihar",70073,NA,NA,"India-Bihar",8.4781767
NA,"India",115,"Chandigarh",70074,NA,NA,"India-Chandigarh",0.0111255
NA,"India",115,"Chhattisgarh",70075,NA,NA,"India-Chhattisgarh",11.7900867
NA,"India",115,"Dadra and Nagar Haveli",70076,NA,NA,"India-Dadra and Nagar Haveli",0.0424781
NA,"India",115,"Daman and Diu",70077,NA,NA,"India-Daman and Diu",0.0483535
NA,"India",115,"Jharkand",70078,NA,NA,"India-Jharkand",7.0842924
NA,"India",115,"Madhya Pradesh",70079,NA,NA,"India-Madhya Pradesh",27.2469186
NA,"India",115,"Puducherry",70080,NA,NA,"India-Puducherry",0.0454795
NA,"India",115,"Uttar Pradesh",70081,NA,NA,"India-Uttar Pradesh",21.8848125
NA,"India",115,"Uttarakhand",70082,NA,NA,"India-Uttarakhand",4.8846343
NA,"Australia",17,"Australian Capital Territory",468,NA,NA,"Australia-Australian Capital Territory",0.2342085
NA,"Australia",17,"New South Wales",470,NA,NA,"Australia-New South Wales",76.6100106
NA,"Australia",17,"Northern Territory",471,NA,NA,"Australia-Northern Territory",116.228446
NA,"Australia",17,"Other Territories",472,NA,NA,"Australia-Other Territories",0.0067068
NA,"Australia",17,"Queensland",473,NA,NA,"Australia-Queensland",152.2767732
NA,"Australia",17,"South Australia",474,NA,NA,"Australia-South Australia",92.2154797
NA,"Australia",17,"Tasmania",475,NA,NA,"Australia-Tasmania",7.3847574
NA,"Australia",17,"Victoria",476,NA,NA,"Australia-Victoria",22.989274
NA,"Australia",17,"Western Australia",477,NA,NA,"Australia-Western Australia",227.6182069
NA,"Spain-Islas Baleares",229,"Spain-Islas Baleares",2719,NA,NA,"Spain-Islas Baleares",0.5248864
NA,"Spain",229,NA,2716,NA,NA,"Spain",8.885996
NA,"Spain-Islas Canárias",229,"Spain-Islas Canárias",2720,NA,NA,"Spain-Islas Canárias",0.6869259
