Continent,Country,State,Status
Africa,Angola,"","Present, no details"
America,Anguilla,"","Present, no details"
America,Antigua and Barbuda,"","Present, no details"
America,Argentina,"","Present, no details"
Oceania,Australia,New South Wales,"Present, restricted distribution"
Oceania,Australia,Northern Territory,"Present, no details"
Oceania,Australia,Queensland,"Present, restricted distribution"
Oceania,Australia,Tasmania,"Present, no details"
Oceania,Australia,Victoria,"Present, no details"
Oceania,Australia,Western Australia,"Present, restricted distribution"
America,Bahamas,"","Present, no details"
Asia,Bangladesh,"","Present, no details"
America,Barbados,"","Present, no details"
America,Belize,"","Present, no details"
Africa,Benin,"","Present, no details"
America,Bermuda,"","Present, no details"
Asia,Bhutan,"","Present, no details"
America,Bolivia,"","Present, no details"
Africa,Botswana,"","Present, no details"
America,Brazil,Amapa,"Present, no details"
America,Brazil,Amazonas,"Present, no details"
America,Brazil,Bahia,"Present, no details"
America,Brazil,Ceara,"Present, no details"
America,Brazil,Espirito Santo,"Present, no details"
America,Brazil,Goias,"Present, no details"
America,Brazil,Maranhao,"Present, no details"
America,Brazil,Mato Grosso,"Present, no details"
America,Brazil,Mato Grosso do Sul,"Present, no details"
America,Brazil,Minas Gerais,"Present, no details"
America,Brazil,Para,"Present, no details"
America,Brazil,Paraiba,"Present, no details"
America,Brazil,Parana,"Present, no details"
America,Brazil,Pernambuco,"Present, no details"
America,Brazil,Rio de Janeiro,"Present, no details"
America,Brazil,Rio Grande do Sul,"Present, no details"
America,Brazil,Roraima,"Present, no details"
America,Brazil,Santa Catarina,"Present, no details"
America,Brazil,Sao Paulo,"Present, no details"
America,Brazil,Tocantins,"Present, no details"
Asia,Brunei Darussalam,"","Present, no details"
Africa,Burkina Faso,"","Present, no details"
Africa,Burundi,"","Present, no details"
Asia,Cambodia,"","Present, no details"
Africa,Cameroon,"","Present, restricted distribution"
America,Canada,Manitoba,"Present, no details"
America,Canada,New Brunswick,"Present, no details"
America,Canada,Nova Scotia,"Present, no details"
America,Canada,Ontario,"Present, no details"
America,Canada,Prince Edward Island,"Present, no details"
America,Canada,Québec,"Present, no details"
Africa,Cape Verde,"","Present, no details"
America,Cayman Islands,"","Present, no details"
Africa,Central African Republic,"","Present, no details"
Africa,Chad,"","Present, no details"
America,Chile,"","Present, restricted distribution"
Asia,China,Anhui,"Present, no details"
Asia,China,Aomen (Macau),"Present, no details"
Asia,China,Beijing,"Present, no details"
Asia,China,Chongqing,"Present, no details"
Asia,China,Fujian,"Present, no details"
Asia,China,Gansu,"Present, no details"
Asia,China,Guangdong,"Present, no details"
Asia,China,Guangxi,"Present, no details"
Asia,China,Guizhou,"Present, no details"
Asia,China,Hainan,"Present, no details"
Asia,China,Hebei,"Present, no details"
Asia,China,Henan,"Present, no details"
Asia,China,Hubei,"Present, no details"
Asia,China,Hunan,"Present, no details"
Asia,China,Jiangsu,"Present, no details"
Asia,China,Jiangxi,"Present, no details"
Asia,China,Ningxia,"Present, no details"
Asia,China,Shaanxi,"Present, no details"
Asia,China,Shandong,"Present, no details"
Asia,China,Shanghai,"Present, no details"
Asia,China,Shanxi,"Present, no details"
Asia,China,Sichuan,"Present, no details"
Asia,China,Xianggang (Hong Kong),"Present, no details"
Asia,China,Yunnan,"Present, restricted distribution"
Asia,China,Zhejiang,"Present, no details"
America,Colombia,"","Present, no details"
Africa,Congo,"","Present, no details"
Africa,"Congo, Democratic republic of the","","Present, no details"
America,Costa Rica,"","Present, no details"
Africa,Cote d'Ivoire,"","Present, no details"
America,Cuba,"","Present, no details"
America,Dominica,"","Present, no details"
America,Dominican Republic,"","Present, no details"
Asia,East Timor,"","Present, no details"
America,Ecuador,"","Present, widespread"
Africa,Egypt,"","Present, restricted distribution"
America,El Salvador,"","Present, no details"
Africa,Eritrea,"","Present, restricted distribution"
Africa,Eswatini,"","Present, restricted distribution"
Africa,Ethiopia,"","Present, no details"
America,French Guiana,"","Present, no details"
Africa,Gabon,"","Present, widespread"
Africa,Gambia,"","Present, no details"
Africa,Ghana,"","Present, widespread"
America,Grenada,"","Present, no details"
America,Guadeloupe,"","Present, no details"
America,Guatemala,"","Present, no details"
Africa,Guinea,"","Present, no details"
Africa,Guinea-Bissau,"","Present, no details"
America,Guyana,"","Present, no details"
America,Haiti,"","Present, few occurrences"
America,Honduras,"","Present, no details"
Asia,India,Andhra Pradesh,"Present, restricted distribution"
Asia,India,Arunachal Pradesh,"Present, no details"
Asia,India,Assam,"Present, no details"
Asia,India,Bihar,"Present, restricted distribution"
Asia,India,Chhattisgarh,"Present, restricted distribution"
Asia,India,Goa,"Present, no details"
Asia,India,Gujarat,"Present, restricted distribution"
Asia,India,Jharkand,"Present, no details"
Asia,India,Karnataka,"Present, restricted distribution"
Asia,India,Kerala,"Present, no details"
Asia,India,Madhya Pradesh,"Present, no details"
Asia,India,Maharashtra,"Present, restricted distribution"
Asia,India,Manipur,"Present, no details"
Asia,India,Meghalaya,"Present, no details"
Asia,India,Mizoram,"Present, no details"
Asia,India,Nagaland,"Present, no details"
Asia,India,Odisha,"Present, restricted distribution"
Asia,India,Rajasthan,"Present, no details"
Asia,India,Sikkim,"Present, no details"
Asia,India,Tamil Nadu,"Present, restricted distribution"
Asia,India,Telangana,"Present, restricted distribution"
Asia,India,Tripura,"Present, no details"
Asia,India,Uttar Pradesh,"Present, no details"
Asia,India,West Bengal,"Present, no details"
Asia,Indonesia,Java,"Present, restricted distribution"
Asia,Indonesia,Kalimantan,"Present, restricted distribution"
Asia,Indonesia,Nusa Tenggara,"Present, no details"
Asia,Indonesia,Sumatra,"Present, restricted distribution"
Asia,Israel,"","Present, restricted distribution"
America,Jamaica,"","Present, no details"
Asia,Jordan,"","Present, restricted distribution"
Africa,Kenya,"","Present, no details"
Asia,Laos,"","Present, no details"
Africa,Liberia,"","Present, no details"
Africa,Madagascar,"","Present, no details"
Africa,Malawi,"","Present, no details"
Asia,Malaysia,"","Present, no details"
Africa,Mali,"","Present, no details"
America,Martinique,"","Present, widespread"
Africa,Mauritania,"","Present, restricted distribution"
Africa,Mauritius,"","Present, no details"
Africa,Mayotte,"","Present, restricted distribution"
America,Mexico,"","Present, widespread"
America,Montserrat,"","Present, no details"
Africa,Mozambique,"","Present, restricted distribution"
Asia,Myanmar,"","Present, restricted distribution"
Africa,Namibia,"","Present, no details"
Asia,Nepal,"","Present, restricted distribution"
Oceania,New Caledonia,"","Present, restricted distribution"
America,Nicaragua,"","Present, no details"
Africa,Niger,"","Present, no details"
Africa,Nigeria,"","Present, no details"
Oceania,Norfolk Island,"","Present, no details"
Asia,Pakistan,"","Present, restricted distribution"
America,Panama,"","Present, no details"
Oceania,Papua New Guinea,"","Present, restricted distribution"
America,Paraguay,"","Present, no details"
America,Peru,"","Present, no details"
Asia,Philippines,"","Present, restricted distribution"
America,Puerto Rico,"","Present, no details"
Africa,Reunion,"","Present, restricted distribution"
Africa,Rwanda,"","Present, no details"
America,Saint Lucia,"","Present, no details"
Africa,Sao Tome & Principe,"","Present, no details"
Africa,Senegal,"","Present, no details"
Africa,Seychelles,"","Present, no details"
Africa,Sierra Leone,"","Present, no details"
Oceania,Solomon Islands,"","Present, restricted distribution"
Africa,Somalia,"","Present, no details"
Africa,South Africa,"","Present, restricted distribution"
Africa,South Sudan,"","Present, no details"
Europe,Spain,Islas Canárias,"Present, no details"
Asia,Sri Lanka,"","Present, no details"
America,St Kitts-Nevis,"","Present, no details"
America,St Vincent and the Grenadines,"","Present, no details"
Africa,Sudan,"","Present, no details"
America,Suriname,"","Present, no details"
Asia,Syria,"","Present, restricted distribution"
Africa,Tanzania,"","Present, no details"
Asia,Thailand,"","Present, restricted distribution"
Africa,Togo,"","Present, no details"
America,Trinidad and Tobago,"","Present, no details"
Africa,Uganda,"","Present, no details"
Asia,United Arab Emirates,"","Present, restricted distribution"
America,United States of America,Alabama,"Present, no details"
America,United States of America,Arizona,"Present, no details"
America,United States of America,Arkansas,"Present, no details"
America,United States of America,California,"Present, no details"
America,United States of America,Colorado,"Present, no details"
America,United States of America,Connecticut,"Present, no details"
America,United States of America,Delaware,"Present, no details"
America,United States of America,Florida,"Present, no details"
America,United States of America,Georgia,"Present, no details"
America,United States of America,Illinois,"Present, no details"
America,United States of America,Indiana,"Present, no details"
America,United States of America,Iowa,"Present, no details"
America,United States of America,Kansas,"Present, no details"
America,United States of America,Kentucky,"Present, no details"
America,United States of America,Louisiana,"Present, no details"
America,United States of America,Maine,"Present, no details"
America,United States of America,Maryland,"Present, no details"
America,United States of America,Massachusetts,"Present, no details"
America,United States of America,Michigan,"Present, no details"
America,United States of America,Minnesota,"Present, no details"
America,United States of America,Mississippi,"Present, no details"
America,United States of America,Missouri,"Present, no details"
America,United States of America,Montana,"Present, no details"
America,United States of America,Nebraska,"Present, no details"
America,United States of America,New Hampshire,"Present, no details"
America,United States of America,New Jersey,"Present, no details"
America,United States of America,New Mexico,"Present, no details"
America,United States of America,New York,"Present, no details"
America,United States of America,North Carolina,"Present, no details"
America,United States of America,North Dakota,"Present, no details"
America,United States of America,Ohio,"Present, no details"
America,United States of America,Oklahoma,"Present, no details"
America,United States of America,Pennsylvania,"Present, no details"
America,United States of America,Rhode Island,"Present, no details"
America,United States of America,South Carolina,"Present, no details"
America,United States of America,South Dakota,"Present, no details"
America,United States of America,Tennessee,"Present, no details"
America,United States of America,Texas,"Present, no details"
America,United States of America,Virginia,"Present, no details"
America,United States of America,West Virginia,"Present, no details"
America,United States of America,Wisconsin,"Present, no details"
America,United States of America,Wyoming,"Present, no details"
America,Uruguay,"","Present, widespread"
America,Venezuela,"","Present, no details"
Asia,Vietnam,"","Present, no details"
America,Virgin Islands (British),"","Present, no details"
America,Virgin Islands (US),"","Present, no details"
Asia,Yemen,"","Present, no details"
Africa,Zambia,"","Present, no details"
Africa,Zimbabwe,"","Present, no details"
